stock_code,year,quarter,data,ratio_code
ACB,2023.0,3.0,0.00776469365377713,BEP
ACB,2023.0,3.0,0.8969556438778892,DTAR
ACB,2023.0,3.0,8.704558673887666,DTER
ACB,2023.0,3.0,0.7389062033871394,ICR
ACB,2023.0,3.0,0.7318174710774539,LTDTER
ACB,2024.0,1.0,0.10283368755403975,ER
ACB,2024.0,1.0,14.995031177690883,LTASFR
ACB,2024.0,1.0,16.01284526356063,FASFR
ACB,2024.0,1.0,1.1146205403919842,GSR
ACB,2024.0,1.0,0.005369764761944172,ROI
ACB,2024.0,1.0,0.006726696918256755,BEP
ACB,2024.0,1.0,0.8971663124459602,DTAR
ACB,2024.0,1.0,8.72443976079817,DTER
ACB,2024.0,1.0,0.9290243817217981,ICR
ACB,2024.0,1.0,0.6558165789846796,LTDTER
BID,2020.0,0.0,0.05251359023813366,ER
BID,2020.0,0.0,6.041732892767461,LTASFR
BID,2020.0,0.0,7.642073240178271,FASFR
BID,2020.0,0.0,1.0554241091978638,GSR
BID,2020.0,0.0,0.004762730302558557,ROI
BID,2020.0,0.0,0.0059512942784285955,BEP
BID,2020.0,0.0,0.9474864097618664,DTAR
BID,2020.0,0.0,18.04268962501506,DTER
BID,2020.0,0.0,0.1390991711093036,ICR
BID,2020.0,0.0,0.9567735913236335,LTDTER
BID,2021.0,0.0,0.049003367319163126,ER
BID,2021.0,0.0,6.35291741136263,LTASFR
BID,2021.0,0.0,8.037162403716817,FASFR
BID,2021.0,0.0,1.0515284341028883,GSR
BID,2021.0,0.0,0.006153883689358327,ROI
BID,2021.0,0.0,0.0076901194074033416,BEP
BID,2021.0,0.0,0.9509966326808369,DTAR
BID,2021.0,0.0,19.406760896387272,DTER
BID,2021.0,0.0,0.25002770159787097,ICR
BID,2021.0,0.0,1.60022883844421,LTDTER
BID,2021.0,3.0,0.050998610663225495,ER
BID,2021.0,3.0,6.474652857204042,LTASFR
BID,2021.0,3.0,8.284933864612439,FASFR
BID,2021.0,3.0,,GSR
BID,2021.0,3.0,0.0012582815413741254,ROI
BID,2021.0,3.0,0.001585268047615514,BEP
BID,2021.0,3.0,0.0,DTAR
BID,2021.0,3.0,0.0,DTER
BID,2021.0,3.0,0.19396699748494922,ICR
BID,2021.0,3.0,1.4974436527377106,LTDTER
BID,2021.0,4.0,0.04901795547456397,ER
BID,2021.0,4.0,6.343454365052988,LTASFR
BID,2021.0,4.0,8.040720845994525,FASFR
BID,2021.0,4.0,,GSR
BID,2021.0,4.0,0.0013028919078041836,ROI
BID,2021.0,4.0,0.0016278719532251671,BEP
BID,2021.0,4.0,0.0,DTAR
BID,2021.0,4.0,0.0,DTER
BID,2021.0,4.0,0.20583075340211124,ICR
BID,2021.0,4.0,1.5982067266825057,LTDTER
BID,2022.0,0.0,0.049132101265850096,ER
BID,2022.0,0.0,7.710745207777914,LTASFR
BID,2022.0,0.0,9.890717486673541,FASFR
BID,2022.0,0.0,1.0516707960498588,GSR
BID,2022.0,0.0,0.008686189044988211,ROI
BID,2022.0,0.0,0.010850411760697934,BEP
BID,2022.0,0.0,0.9508678987341499,DTAR
BID,2022.0,0.0,19.353291925966595,DTER
BID,2022.0,0.0,0.35376873999621933,ICR
BID,2022.0,0.0,1.6353451019937184,LTDTER
BID,2022.0,1.0,0.048621263956981985,ER
BID,2022.0,1.0,6.719220996392067,LTASFR
BID,2022.0,1.0,8.548406434494417,FASFR
BID,2022.0,1.0,,GSR
BID,2022.0,1.0,0.0019687483198408563,ROI
BID,2022.0,1.0,0.0024427613621237866,BEP
BID,2022.0,1.0,0.0,DTAR
BID,2022.0,1.0,0.0,DTER
BID,2022.0,1.0,0.3195294426476104,ICR
BID,2022.0,1.0,1.5817162222217893,LTDTER
BID,2022.0,2.0,0.0474825161191502,ER
BID,2022.0,2.0,7.1042053118766235,LTASFR
BID,2022.0,2.0,9.160656113830049,FASFR
BID,2022.0,2.0,,GSR
BID,2022.0,2.0,0.0026594477315463093,ROI
BID,2022.0,2.0,0.0033193377439970457,BEP
BID,2022.0,2.0,0.0,DTAR
BID,2022.0,2.0,0.0,DTER
BID,2022.0,2.0,0.44319979634134843,ICR
BID,2022.0,2.0,1.5848084444870174,LTDTER
BID,2022.0,3.0,0.04925690042204283,ER
BID,2022.0,3.0,7.633172594986712,LTASFR
BID,2022.0,3.0,9.961180780938344,FASFR
BID,2022.0,3.0,,GSR
BID,2022.0,3.0,0.0026131554686270706,ROI
BID,2022.0,3.0,0.0032569726677314182,BEP
BID,2022.0,3.0,0.0,DTAR
BID,2022.0,3.0,0.0,DTER
BID,2022.0,3.0,0.4038178413462743,ICR
BID,2022.0,3.0,1.5727977867934881,LTDTER
BID,2022.0,4.0,0.049141336561239306,ER
BID,2022.0,4.0,7.713449620577022,LTASFR
BID,2022.0,4.0,9.893993233135891,FASFR
BID,2022.0,4.0,,GSR
BID,2022.0,4.0,0.0020097752158947046,ROI
BID,2022.0,4.0,0.002537521684012981,BEP
BID,2022.0,4.0,0.0,DTAR
BID,2022.0,4.0,0.0,DTER
BID,2022.0,4.0,0.274796594594302,ICR
BID,2022.0,4.0,1.635151903835462,LTDTER
BID,2023.0,0.0,0.0534232785549334,ER
BID,2023.0,0.0,8.650427886970279,LTASFR
BID,2023.0,0.0,11.077314975237208,FASFR
BID,2023.0,0.0,1.0564384030840903,GSR
BID,2023.0,0.0,0.009551896850725173,ROI
BID,2023.0,0.0,0.011990930268525789,BEP
BID,2023.0,0.0,0.9465767214450665,DTAR
BID,2023.0,0.0,17.718431871824055,DTER
BID,2023.0,0.0,0.2855233102977208,ICR
BID,2023.0,0.0,1.6416605902107442,LTDTER
BID,2023.0,1.0,0.05213835984479323,ER
BID,2023.0,1.0,8.19611545694114,LTASFR
BID,2023.0,1.0,10.586986199908807,FASFR
BID,2023.0,1.0,,GSR
BID,2023.0,1.0,0.0026385374430636928,ROI
BID,2023.0,1.0,0.0032843017854585392,BEP
BID,2023.0,1.0,0.0,DTAR
BID,2023.0,1.0,0.0,DTER
BID,2023.0,1.0,0.2907506588298154,ICR
BID,2023.0,1.0,1.66768854715508,LTDTER
BID,2023.0,2.0,0.05373173062486489,ER
BID,2023.0,2.0,8.385254865635371,LTASFR
BID,2023.0,2.0,10.758391066064085,FASFR
BID,2023.0,2.0,,GSR
BID,2023.0,2.0,0.0026153776440230657,ROI
BID,2023.0,2.0,0.003267513896591309,BEP
BID,2023.0,2.0,0.0,DTAR
BID,2023.0,2.0,0.0,DTER
BID,2023.0,2.0,0.26828514395064756,ICR
BID,2023.0,2.0,1.4818740867348648,LTDTER
BID,2023.0,3.0,0.05356533269169059,ER
BID,2023.0,3.0,8.384740759539786,LTASFR
BID,2023.0,3.0,10.895261092924326,FASFR
BID,2023.0,3.0,1.059136858154255,GSR
BID,2023.0,3.0,0.002216717000298328,ROI
BID,2023.0,3.0,0.0027628644088283755,BEP
BID,2023.0,3.0,0.9441650456227987,DTAR
BID,2023.0,3.0,17.62641989096175,DTER
BID,2023.0,3.0,0.24229028267120153,ICR
BID,2023.0,3.0,1.5275385849080674,LTDTER
BID,2024.0,1.0,0.053231369875429896,ER
BID,2024.0,1.0,8.785638450628241,LTASFR
BID,2024.0,1.0,11.381942086498388,FASFR
BID,2024.0,1.0,1.05865212410352,GSR
BID,2024.0,1.0,0.002540258892067914,ROI
BID,2024.0,1.0,0.0031733655742095857,BEP
BID,2024.0,1.0,0.9445973585013232,DTAR
BID,2024.0,1.0,17.745125866793124,DTER
BID,2024.0,1.0,0.368489318821367,ICR
BID,2024.0,1.0,1.5557188436722078,LTDTER
BID,2024.0,2.0,0.0534299273925669,ER
BID,2024.0,2.0,8.995463791976336,LTASFR
BID,2024.0,2.0,11.626533430500409,FASFR
BID,2024.0,2.0,1.0564458236519016,GSR
BID,2024.0,2.0,0.0025917720981413193,ROI
BID,2024.0,2.0,0.003236343119601303,BEP
BID,2024.0,2.0,0.9465700726074331,DTAR
