stock_code,category_code,year,quarter,data
VRE,CF_017,2021,4,0
VRE,CF_017,2022,1,0
VRE,CF_017,2022,2,0
VRE,CF_020,2023,4,3892011
VRE,CF_020,2024,1,1540983
VRE,CF_020,2024,2,-1109717
VRE,CF_020,2022,3,2570945
VRE,CF_020,2022,4,5107724
VRE,CF_020,2023,1,1482581
VRE,CF_020,2023,2,2580192
VRE,CF_020,2021,3,1317641
VRE,CF_020,2021,4,1683941
VRE,CF_020,2022,1,803517
VRE,CF_020,2022,2,1658422
VRE,CF_021,2023,4,-7504811
VRE,CF_021,2024,1,-464368
VRE,CF_021,2024,2,-859941
VRE,CF_021,2022,3,-2460217
VRE,CF_021,2022,4,-2202150
VRE,CF_021,2023,1,-1381971
VRE,CF_021,2023,2,-1406781
VRE,CF_021,2021,3,-1589843
VRE,CF_021,2021,4,-1567282
VRE,CF_021,2022,1,-434963
VRE,CF_021,2022,2,-331970
VRE,CF_022,2023,4,4461
VRE,CF_022,2024,1,7674
VRE,CF_022,2024,2,7701
VRE,CF_022,2022,3,2426
VRE,CF_022,2022,4,2426
VRE,CF_022,2023,1,1081
VRE,CF_022,2023,2,1244
VRE,CF_022,2021,3,0
VRE,CF_022,2021,4,90982
VRE,CF_022,2022,1,0
VRE,CF_022,2022,2,8
VRE,CF_023,2023,4,-2923445
VRE,CF_023,2024,1,-2908222
VRE,CF_023,2024,2,-2908222
VRE,CF_023,2022,3,-101675
VRE,CF_023,2022,4,-109394
VRE,CF_023,2023,1,0
VRE,CF_023,2023,2,0
VRE,CF_023,2021,3,-1850000
VRE,CF_023,2021,4,5243
VRE,CF_023,2022,1,-101980
VRE,CF_023,2022,2,-101676
VRE,CF_024,2023,4,1956181
VRE,CF_024,2024,1,612049
VRE,CF_024,2024,2,1515559
VRE,CF_024,2022,3,495190
VRE,CF_024,2022,4,502152
VRE,CF_024,2023,1,0
VRE,CF_024,2023,2,0
VRE,CF_024,2021,3,3571000
VRE,CF_024,2021,4,-2258396
VRE,CF_024,2022,1,295000
VRE,CF_024,2022,2,295000
VRE,CF_025,2023,4,-6648
VRE,CF_025,2024,1,-352
VRE,CF_025,2024,2,-352
VRE,CF_025,2022,3,0
VRE,CF_025,2022,4,0
VRE,CF_025,2023,1,0
VRE,CF_025,2023,2,0
VRE,CF_025,2021,3,0
VRE,CF_025,2021,4,3671000
VRE,CF_025,2022,1,0
VRE,CF_025,2022,2,0
VRE,CF_026,2023,4,0
VRE,CF_026,2024,1,0
VRE,CF_026,2024,2,0
VRE,CF_026,2022,3,0
VRE,CF_026,2022,4,0
VRE,CF_026,2023,1,0
VRE,CF_026,2023,2,0
VRE,CF_026,2021,3,0
VRE,CF_026,2021,4,0
VRE,CF_026,2022,1,0
VRE,CF_026,2022,2,0
VRE,CF_027,2023,4,953424
VRE,CF_027,2024,1,37434
VRE,CF_027,2024,2,268046
VRE,CF_027,2022,3,330166
VRE,CF_027,2022,4,443224
VRE,CF_027,2023,1,179234
VRE,CF_027,2023,2,381825
VRE,CF_027,2021,3,323970
VRE,CF_027,2021,4,401827
VRE,CF_027,2022,1,29909
VRE,CF_027,2022,2,194585
VRE,CF_030,2023,4,-7520836
VRE,CF_030,2024,1,-2715784
VRE,CF_030,2024,2,-1977207
VRE,CF_030,2022,3,-1734109
VRE,CF_030,2022,4,-1363742
VRE,CF_030,2023,1,-1201655
VRE,CF_030,2023,2,-1023711
VRE,CF_030,2021,3,920947
VRE,CF_030,2021,4,1162212
VRE,CF_030,2022,1,-212034
VRE,CF_030,2022,2,55947
VRE,CF_031,2023,4,0
VRE,CF_031,2024,1,0
VRE,CF_031,2024,2,0
VRE,CF_031,2022,3,2
VRE,CF_031,2022,4,2
VRE,CF_031,2023,1,0
VRE,CF_031,2023,2,0
VRE,CF_031,2021,3,0
VRE,CF_031,2021,4,0
VRE,CF_031,2022,1,0
VRE,CF_031,2022,2,0
VRE,CF_032,2023,4,0
VRE,CF_032,2024,1,0
VRE,CF_032,2024,2,0
VRE,CF_032,2022,3,0
VRE,CF_032,2022,4,0
VRE,CF_032,2023,1,0
VRE,CF_032,2023,2,0
VRE,CF_032,2021,3,0
VRE,CF_032,2021,4,0
VRE,CF_032,2022,1,0
VRE,CF_032,2022,2,0
VRE,CF_033,2023,4,1782122
VRE,CF_033,2024,1,0
VRE,CF_033,2024,2,-700
VRE,CF_033,2022,3,0
VRE,CF_033,2022,4,0
VRE,CF_033,2023,1,0
VRE,CF_033,2023,2,0
VRE,CF_033,2021,3,0
VRE,CF_033,2021,4,0
VRE,CF_033,2022,1,0
VRE,CF_033,2022,2,0
VRE,CF_034,2023,4,-1050000
VRE,CF_034,2024,1,0
VRE,CF_034,2024,2,0
VRE,CF_034,2022,3,0
VRE,CF_034,2022,4,0
VRE,CF_034,2023,1,0
VRE,CF_034,2023,2,-1050000
VRE,CF_034,2021,3,-2600000
VRE,CF_034,2021,4,-2600000
VRE,CF_034,2022,1,0
VRE,CF_034,2022,2,0
VRE,CF_035,2023,4,-21396
VRE,CF_035,2024,1,-5349
VRE,CF_035,2024,2,-10698
VRE,CF_035,2022,3,0
VRE,CF_035,2022,4,-21396
VRE,CF_035,2023,1,-5349
VRE,CF_035,2023,2,-10698
VRE,CF_035,2021,3,0
VRE,CF_035,2021,4,0
VRE,CF_035,2022,1,0
VRE,CF_035,2022,2,-10698
VRE,CF_036,2023,4,0
VRE,CF_036,2024,1,0
VRE,CF_036,2024,2,0
VRE,CF_036,2022,3,0
VRE,CF_036,2022,4,0
VRE,CF_036,2023,1,0
VRE,CF_036,2023,2,0
VRE,CF_036,2021,3,0
VRE,CF_036,2021,4,0
VRE,CF_036,2022,1,0
VRE,CF_036,2022,2,0
VRE,CF_037,2023,4,0
VRE,CF_037,2024,1,0
VRE,CF_037,2024,2,0
VRE,CF_037,2022,3,0
VRE,CF_037,2022,4,0
VRE,CF_037,2023,1,0
VRE,CF_037,2023,2,0
VRE,CF_037,2021,3,0
VRE,CF_037,2021,4,0
VRE,CF_037,2022,1,0
VRE,CF_037,2022,2,0
VRE,CF_040,2023,4,710726
VRE,CF_040,2024,1,-5349
VRE,CF_040,2024,2,-11398
VRE,CF_040,2022,3,2
VRE,CF_040,2022,4,-21394
VRE,CF_040,2023,1,-5349
VRE,CF_040,2023,2,-1060698
VRE,CF_040,2021,3,-2600000
VRE,CF_040,2021,4,-2600000
VRE,CF_040,2022,1,0
VRE,CF_040,2022,2,-10698
VRE,CF_050,2023,4,-2918098
VRE,CF_050,2024,1,-1180149
VRE,CF_050,2024,2,-3098323
VRE,CF_050,2022,3,836837
VRE,CF_050,2022,4,3722587
VRE,CF_050,2023,1,275576
VRE,CF_050,2023,2,495782
VRE,CF_050,2021,3,-361412
VRE,CF_050,2021,4,246153
VRE,CF_050,2022,1,591483
VRE,CF_050,2022,2,1603671
VRE,CF_060,2023,4,7019648
VRE,CF_060,2024,1,4101549
VRE,CF_060,2024,2,4101549
VRE,CF_060,2022,3,3297060
VRE,CF_060,2022,4,3297060
VRE,CF_060,2023,1,7019648
VRE,CF_060,2023,2,7019648
VRE,CF_060,2021,3,3050907
VRE,CF_060,2021,4,3050907
VRE,CF_060,2022,1,3297060
VRE,CF_060,2022,2,3297060
VRE,CF_061,2023,4,0
VRE,CF_061,2024,1,0
VRE,CF_061,2024,2,0
VRE,CF_061,2022,3,0
VRE,CF_061,2022,4,0
VRE,CF_061,2023,1,0
VRE,CF_061,2023,2,0
VRE,CF_061,2021,3,0
VRE,CF_061,2021,4,0
VRE,CF_061,2022,1,0
VRE,CF_061,2022,2,0
VRE,CF_070,2023,4,4101549
VRE,CF_070,2024,1,2921399
VRE,CF_070,2024,2,1003225
VRE,CF_070,2022,3,4133898
VRE,CF_070,2022,4,7019648
VRE,CF_070,2023,1,7295224
VRE,CF_070,2023,2,7515430
VRE,CF_070,2021,3,2689495
VRE,CF_070,2021,4,3297060
VRE,CF_070,2022,1,3888543
VRE,CF_070,2022,2,4900731
VJC,CF_001,2023,4,722109
VJC,CF_001,2024,1,676387
VJC,CF_001,2024,2,1311207
VJC,CF_001,2022,3,308047
VJC,CF_001,2022,4,-1818618
VJC,CF_001,2023,1,242957
VJC,CF_001,2023,2,518684
VJC,CF_001,2021,4,186426
VJC,CF_001,2022,1,249945
VJC,CF_001,2022,2,529752
VJC,CF_002,2023,4,431452
VJC,CF_002,2024,1,192252
VJC,CF_002,2024,2,339301
VJC,CF_002,2022,3,72825
VJC,CF_002,2022,4,79611
VJC,CF_002,2023,1,94077
VJC,CF_002,2023,2,193687
VJC,CF_002,2021,4,592616
VJC,CF_002,2022,1,17683
VJC,CF_002,2022,2,38839
VJC,CF_003,2023,4,3679717
VJC,CF_003,2024,1,252645
VJC,CF_003,2024,2,607148
VJC,CF_003,2022,3,2051815
VJC,CF_003,2022,4,2706113
VJC,CF_003,2023,1,1249992
VJC,CF_003,2023,2,3114416
VJC,CF_003,2021,4,-288242
VJC,CF_003,2022,1,535071
VJC,CF_003,2022,2,1837418
VJC,CF_004,2023,4,-32806
VJC,CF_004,2024,1,-123468
VJC,CF_004,2024,2,-291945
VJC,CF_004,2022,3,133684
VJC,CF_004,2022,4,-136990
VJC,CF_004,2023,1,82748
VJC,CF_004,2023,2,52525
VJC,CF_004,2021,4,188802
VJC,CF_004,2022,1,113272
VJC,CF_004,2022,2,130243
VJC,CF_005,2023,4,-1430017
VJC,CF_005,2024,1,-297076
VJC,CF_005,2024,2,-339308
VJC,CF_005,2022,3,-316328
VJC,CF_005,2022,4,-404321
VJC,CF_005,2023,1,-57823
VJC,CF_005,2023,2,-201685
VJC,CF_005,2021,4,-249195
VJC,CF_005,2022,1,-17800
VJC,CF_005,2022,2,-35202
VJC,CF_006,2023,4,1872850
VJC,CF_006,2024,1,718701
VJC,CF_006,2024,2,1206550
VJC,CF_006,2022,3,951266
VJC,CF_006,2022,4,1359767
VJC,CF_006,2023,1,375381
VJC,CF_006,2023,2,769153
VJC,CF_006,2021,4,799143
VJC,CF_006,2022,1,339101
VJC,CF_006,2022,2,682429
VJC,CF_007,2023,4,0
VJC,CF_007,2024,1,0
VJC,CF_007,2024,2,0
VJC,CF_007,2022,3,0
VJC,CF_007,2022,4,0
VJC,CF_007,2023,1,0
VJC,CF_007,2023,2,0
VJC,CF_007,2021,4,0
VJC,CF_007,2022,1,0
VJC,CF_007,2022,2,0
VJC,CF_008,2023,4,5243306
VJC,CF_008,2024,1,1419442
VJC,CF_008,2024,2,2832954
VJC,CF_008,2022,3,3201311
VJC,CF_008,2022,4,1785562
VJC,CF_008,2023,1,1987335
VJC,CF_008,2023,2,4446782
VJC,CF_008,2021,4,1226490
VJC,CF_008,2022,1,1237273
VJC,CF_008,2022,2,3183480
VJC,CF_009,2023,4,-2796293
VJC,CF_009,2024,1,2483818
VJC,CF_009,2024,2,3821656
VJC,CF_009,2022,3,-12943912
VJC,CF_009,2022,4,-8286620
VJC,CF_009,2023,1,-274259
VJC,CF_009,2023,2,-1320905
VJC,CF_009,2021,4,-3534315
VJC,CF_009,2022,1,-4749779
VJC,CF_009,2022,2,-8203537
VJC,CF_010,2023,4,279331
VJC,CF_010,2024,1,-259152
VJC,CF_010,2024,2,-294124
VJC,CF_010,2022,3,-93828
VJC,CF_010,2022,4,-171469
VJC,CF_010,2023,1,-45359
VJC,CF_010,2023,2,-56871
VJC,CF_010,2021,4,-99153
VJC,CF_010,2022,1,-7125
VJC,CF_010,2022,2,-85128
VJC,CF_011,2023,4,-521664
VJC,CF_011,2024,1,-2650112
VJC,CF_011,2024,2,-2784981
VJC,CF_011,2022,3,7466009
VJC,CF_011,2022,4,12542017
VJC,CF_011,2023,1,-633548
VJC,CF_011,2023,2,-600970
VJC,CF_011,2021,4,-974704
VJC,CF_011,2022,1,4722808
VJC,CF_011,2022,2,7088088
VJC,CF_012,2023,4,-1592067
VJC,CF_012,2024,1,304661
VJC,CF_012,2024,2,-616256
VJC,CF_012,2022,3,-1599369
VJC,CF_012,2022,4,-1562820
VJC,CF_012,2023,1,-742173
VJC,CF_012,2023,2,-1814109
VJC,CF_012,2021,4,10615
VJC,CF_012,2022,1,-990107
VJC,CF_012,2022,2,-3296402
VJC,CF_013,2023,4,0
VJC,CF_013,2024,1,0
VJC,CF_013,2024,2,0
VJC,CF_013,2022,3,0
VJC,CF_013,2022,4,0
VJC,CF_013,2023,1,0
VJC,CF_013,2023,2,0
VJC,CF_013,2021,4,0
VJC,CF_013,2022,1,0
VJC,CF_013,2022,2,0
VJC,CF_014,2023,4,-1618736
VJC,CF_014,2024,1,-480484
VJC,CF_014,2024,2,-1237192
VJC,CF_014,2022,3,-441142
VJC,CF_014,2022,4,-1375710
VJC,CF_014,2023,1,-248708
VJC,CF_014,2023,2,-751300
VJC,CF_014,2021,4,-537518
VJC,CF_014,2022,1,-339101
VJC,CF_014,2022,2,-657091
VJC,CF_015,2023,4,-3819
VJC,CF_015,2024,1,-535
VJC,CF_015,2024,2,-572
VJC,CF_015,2022,3,-126285
VJC,CF_015,2022,4,-140404
VJC,CF_015,2023,1,-138
VJC,CF_015,2023,2,-591
VJC,CF_015,2021,4,-6500
VJC,CF_015,2022,1,0
VJC,CF_015,2022,2,-58350
VJC,CF_016,2023,4,0
VJC,CF_016,2024,1,692
VJC,CF_016,2024,2,0
VJC,CF_016,2022,3,0
VJC,CF_016,2022,4,0
VJC,CF_016,2023,1,0
VJC,CF_016,2023,2,0
VJC,CF_016,2021,4,0
VJC,CF_016,2022,1,0
VJC,CF_016,2022,2,0
VJC,CF_017,2023,4,-140802
VJC,CF_017,2024,1,0
VJC,CF_017,2024,2,-130
VJC,CF_017,2022,3,-45501
VJC,CF_017,2022,4,-45541
VJC,CF_017,2023,1,-25867
VJC,CF_017,2023,2,-27157
VJC,CF_017,2021,4,0
VJC,CF_017,2022,1,0
VJC,CF_017,2022,2,-44391
VJC,CF_020,2023,4,-1150745
VJC,CF_020,2024,1,818330
VJC,CF_020,2024,2,1721355
VJC,CF_020,2022,3,-3592717
VJC,CF_020,2022,4,2745013
VJC,CF_020,2023,1,17280
VJC,CF_020,2023,2,-125124
VJC,CF_020,2021,4,-3548423
VJC,CF_020,2022,1,-2392882
VJC,CF_020,2022,2,-2073332
VJC,CF_021,2023,4,-5533752
VJC,CF_021,2024,1,-2827673
VJC,CF_021,2024,2,-6595706
VJC,CF_021,2022,3,-107115
VJC,CF_021,2022,4,-4750044
VJC,CF_021,2023,1,-48606
VJC,CF_021,2023,2,-48237
VJC,CF_021,2021,4,-172381
VJC,CF_021,2022,1,0
VJC,CF_021,2022,2,-48683
VJC,CF_022,2023,4,2331103
VJC,CF_022,2024,1,0
VJC,CF_022,2024,2,0
VJC,CF_022,2022,3,0
VJC,CF_022,2022,4,0
VJC,CF_022,2023,1,0
VJC,CF_022,2023,2,1075
VJC,CF_022,2021,4,0
VJC,CF_022,2022,1,0
VJC,CF_022,2022,2,0
VJC,CF_023,2023,4,0
VJC,CF_023,2024,1,-323084
VJC,CF_023,2024,2,-374196
VJC,CF_023,2022,3,0
VJC,CF_023,2022,4,-183300
VJC,CF_023,2023,1,178000
VJC,CF_023,2023,2,0
VJC,CF_023,2021,4,-475
VJC,CF_023,2022,1,-574500
VJC,CF_023,2022,2,0
VJC,CF_024,2023,4,77981
VJC,CF_024,2024,1,118289
VJC,CF_024,2024,2,118289
VJC,CF_024,2022,3,0
VJC,CF_024,2022,4,0
VJC,CF_024,2023,1,0
VJC,CF_024,2023,2,178000
VJC,CF_024,2021,4,6556
VJC,CF_024,2022,1,0
VJC,CF_024,2022,2,0
VJC,CF_025,2023,4,0
VJC,CF_025,2024,1,0
VJC,CF_025,2024,2,0
VJC,CF_025,2022,3,0
VJC,CF_025,2022,4,0
VJC,CF_025,2023,1,0
VJC,CF_025,2023,2,0
VJC,CF_025,2021,4,-5279310
VJC,CF_025,2022,1,0
VJC,CF_025,2022,2,0
VJC,CF_026,2023,4,0
VJC,CF_026,2024,1,0
VJC,CF_026,2024,2,0
VJC,CF_026,2022,3,0
VJC,CF_026,2022,4,0
VJC,CF_026,2023,1,0
VJC,CF_026,2023,2,0
VJC,CF_026,2021,4,1692418
VJC,CF_026,2022,1,0
VJC,CF_026,2022,2,0
VJC,CF_027,2023,4,199546
VJC,CF_027,2024,1,278325
VJC,CF_027,2024,2,103980
VJC,CF_027,2022,3,43652
VJC,CF_027,2022,4,53376
VJC,CF_027,2023,1,76408
VJC,CF_027,2023,2,234947
VJC,CF_027,2021,4,3060
VJC,CF_027,2022,1,17800
VJC,CF_027,2022,2,32609
VJC,CF_030,2023,4,-2925120
VJC,CF_030,2024,1,-2754143
VJC,CF_030,2024,2,-6747632
VJC,CF_030,2022,3,-63462
VJC,CF_030,2022,4,-4879968
VJC,CF_030,2023,1,205802
VJC,CF_030,2023,2,365785
VJC,CF_030,2021,4,-3716932
VJC,CF_030,2022,1,-556699
VJC,CF_030,2022,2,-16074
VJC,CF_031,2023,4,0
VJC,CF_031,2024,1,0
VJC,CF_031,2024,2,0
VJC,CF_031,2022,3,0
VJC,CF_031,2022,4,0
VJC,CF_031,2023,1,0
VJC,CF_031,2023,2,0
VJC,CF_031,2021,4,15500
VJC,CF_031,2022,1,0
VJC,CF_031,2022,2,0
VJC,CF_032,2023,4,0
VJC,CF_032,2024,1,0
VJC,CF_032,2024,2,0
VJC,CF_032,2022,3,0
VJC,CF_032,2022,4,0
VJC,CF_032,2023,1,0
VJC,CF_032,2023,2,0
VJC,CF_032,2021,4,2348654
VJC,CF_032,2022,1,2876910
VJC,CF_032,2022,2,0
VJC,CF_033,2023,4,34687173
VJC,CF_033,2024,1,10847520
VJC,CF_033,2024,2,29337542
VJC,CF_033,2022,3,22161788
VJC,CF_033,2022,4,28281294
VJC,CF_033,2023,1,7717623
VJC,CF_033,2023,2,11929074
VJC,CF_033,2021,4,17350605
VJC,CF_033,2022,1,4284512
VJC,CF_033,2022,2,14137498
VJC,CF_034,2023,4,-26374747
VJC,CF_034,2024,1,-10977916
VJC,CF_034,2024,2,-25109718
VJC,CF_034,2022,3,-18289443
VJC,CF_034,2022,4,-26177921
VJC,CF_034,2023,1,-7847395
VJC,CF_034,2023,2,-11944018
VJC,CF_034,2021,4,-13306117
VJC,CF_034,2022,1,-3095311
VJC,CF_034,2022,2,-10872969
VJC,CF_035,2023,4,-1030088
VJC,CF_035,2024,1,0
VJC,CF_035,2024,2,-155567
VJC,CF_035,2022,3,0
VJC,CF_035,2022,4,0
VJC,CF_035,2023,1,0
VJC,CF_035,2023,2,-3264
VJC,CF_035,2021,4,0
VJC,CF_035,2022,1,0
VJC,CF_035,2022,2,0
VJC,CF_036,2023,4,0
VJC,CF_036,2024,1,0
VJC,CF_036,2024,2,0
VJC,CF_036,2022,3,0
VJC,CF_036,2022,4,0
VJC,CF_036,2023,1,0
VJC,CF_036,2023,2,0
VJC,CF_036,2021,4,0
VJC,CF_036,2022,1,0
VJC,CF_036,2022,2,0
VJC,CF_037,2023,4,0
VJC,CF_037,2024,1,0
VJC,CF_037,2024,2,0
VJC,CF_037,2022,3,0
VJC,CF_037,2022,4,0
VJC,CF_037,2023,1,0
VJC,CF_037,2023,2,0
VJC,CF_037,2021,4,0
VJC,CF_037,2022,1,0
VJC,CF_037,2022,2,0
VJC,CF_040,2023,4,7282337
VJC,CF_040,2024,1,-130396
VJC,CF_040,2024,2,4072255
VJC,CF_040,2022,3,3872345
VJC,CF_040,2022,4,2103372
VJC,CF_040,2023,1,-129771
VJC,CF_040,2023,2,-18208
VJC,CF_040,2021,4,6408643
VJC,CF_040,2022,1,4066110
VJC,CF_040,2022,2,3264529
VJC,CF_050,2023,4,3206471
VJC,CF_050,2024,1,-2066209
VJC,CF_050,2024,2,-954021
VJC,CF_050,2022,3,216165
VJC,CF_050,2022,4,-31581
VJC,CF_050,2023,1,93311
VJC,CF_050,2023,2,222451
VJC,CF_050,2021,4,-856713
VJC,CF_050,2022,1,1116528
VJC,CF_050,2022,2,1175121
VJC,CF_060,2023,4,1858261
VJC,CF_060,2024,1,5050743
VJC,CF_060,2024,2,5050743
VJC,CF_060,2022,3,1868252
VJC,CF_060,2022,4,1868252
VJC,CF_060,2023,1,1858261
VJC,CF_060,2023,2,1858261
VJC,CF_060,2021,4,2926425
VJC,CF_060,2022,1,1868252
VJC,CF_060,2022,2,1868252
VJC,CF_061,2023,4,-13989
VJC,CF_061,2024,1,56119
VJC,CF_061,2024,2,8745
VJC,CF_061,2022,3,-16623
VJC,CF_061,2022,4,21590
VJC,CF_061,2023,1,30797
VJC,CF_061,2023,2,84321
VJC,CF_061,2021,4,-201438
VJC,CF_061,2022,1,0
VJC,CF_061,2022,2,7234
VJC,CF_070,2023,4,5050743
VJC,CF_070,2024,1,3040653
VJC,CF_070,2024,2,4105467
VJC,CF_070,2022,3,2067794
VJC,CF_070,2022,4,1858261
VJC,CF_070,2023,1,1982370
VJC,CF_070,2023,2,2165034
VJC,CF_070,2021,4,1868273
VJC,CF_070,2022,1,2997541
VJC,CF_070,2022,2,3050609
VIC,CF_001,2023,4,13680997
VIC,CF_001,2024,1,2493879
VIC,CF_001,2024,2,6555631
VIC,CF_001,2022,3,8739055
VIC,CF_001,2022,4,12693796
VIC,CF_001,2023,1,4264286
VIC,CF_001,2023,2,7936302
VIC,CF_001,2021,3,9714647
VIC,CF_001,2021,4,3345736
VIC,CF_001,2022,1,1928153
VIC,CF_001,2022,2,3333537
VIC,CF_002,2023,4,17127681
VIC,CF_002,2024,1,5129418
VIC,CF_002,2024,2,10905949
VIC,CF_002,2022,3,17110313
VIC,CF_002,2022,4,21253182
VIC,CF_002,2023,1,3459938
VIC,CF_002,2023,2,7693703
VIC,CF_002,2021,3,10614183
VIC,CF_002,2021,4,15406754
VIC,CF_002,2022,1,5279610
VIC,CF_002,2022,2,11361111
VIC,CF_003,2023,4,7545727
VIC,CF_003,2024,1,2044831
VIC,CF_003,2024,2,1389974
VIC,CF_003,2022,3,4205520
VIC,CF_003,2022,4,3619481
VIC,CF_003,2023,1,2466538
VIC,CF_003,2023,2,2064972
VIC,CF_003,2021,3,1491822
VIC,CF_003,2021,4,1205912
VIC,CF_003,2022,1,78666
VIC,CF_003,2022,2,2571542
VIC,CF_004,2023,4,2778033
VIC,CF_004,2024,1,1461014
VIC,CF_004,2024,2,3427526
VIC,CF_004,2022,3,3058257
VIC,CF_004,2022,4,1831892
VIC,CF_004,2023,1,-331472
VIC,CF_004,2023,2,193204
VIC,CF_004,2021,3,-754101
VIC,CF_004,2021,4,-371458
VIC,CF_004,2022,1,166757
VIC,CF_004,2022,2,1180577
VIC,CF_005,2023,4,-17660578
VIC,CF_005,2024,1,-18746142
VIC,CF_005,2024,2,-29475655
VIC,CF_005,2022,3,-34688101
VIC,CF_005,2022,4,-36391924
VIC,CF_005,2023,1,-9160322
VIC,CF_005,2023,2,-12707736
VIC,CF_005,2021,3,-4001765
VIC,CF_005,2021,4,-7242558
VIC,CF_005,2022,1,-10625513
VIC,CF_005,2022,2,-25168869
VIC,CF_006,2023,4,17410044
VIC,CF_006,2024,1,4829728
VIC,CF_006,2024,2,10319978
VIC,CF_006,2022,3,8098292
VIC,CF_006,2022,4,11052253
VIC,CF_006,2023,1,3331489
VIC,CF_006,2023,2,6903841
VIC,CF_006,2021,3,8016370
VIC,CF_006,2021,4,10577230
VIC,CF_006,2022,1,2372279
VIC,CF_006,2022,2,5154704
VIC,CF_007,2023,4,0
VIC,CF_007,2024,1,0
VIC,CF_007,2024,2,0
VIC,CF_007,2022,3,0
VIC,CF_007,2022,4,0
VIC,CF_007,2023,1,0
VIC,CF_007,2023,2,0
VIC,CF_007,2021,3,0
VIC,CF_007,2021,4,0
VIC,CF_007,2022,1,0
VIC,CF_007,2022,2,0
VIC,CF_008,2023,4,40881906
VIC,CF_008,2024,1,-2787270
VIC,CF_008,2024,2,3123404
VIC,CF_008,2022,3,6523337
VIC,CF_008,2022,4,14058681
VIC,CF_008,2023,1,4030457
VIC,CF_008,2023,2,12084289
VIC,CF_008,2021,3,25081156
VIC,CF_008,2021,4,22921616
VIC,CF_008,2022,1,0
VIC,CF_008,2022,2,-1567395
VIC,CF_009,2023,4,-46727133
VIC,CF_009,2024,1,-7643942
VIC,CF_009,2024,2,-8881117
VIC,CF_009,2022,3,-48525797
VIC,CF_009,2022,4,-47702372
VIC,CF_009,2023,1,-7145721
VIC,CF_009,2023,2,-18353995
VIC,CF_009,2021,3,-19765365
VIC,CF_009,2021,4,-12153532
VIC,CF_009,2022,1,-4742121
VIC,CF_009,2022,2,-28992446
VIC,CF_010,2023,4,-12979294
VIC,CF_010,2024,1,-8117371
VIC,CF_010,2024,2,-16466089
VIC,CF_010,2022,3,-37009621
VIC,CF_010,2022,4,-49042004
VIC,CF_010,2023,1,-6830562
VIC,CF_010,2023,2,2177444
VIC,CF_010,2021,3,5264062
VIC,CF_010,2021,4,10380196
VIC,CF_010,2022,1,1910033
VIC,CF_010,2022,2,-16352690
VIC,CF_011,2023,4,29007162
VIC,CF_011,2024,1,-1252127
VIC,CF_011,2024,2,26373437
VIC,CF_011,2022,3,89028120
VIC,CF_011,2022,4,98538285
VIC,CF_011,2023,1,2254057
VIC,CF_011,2023,2,4358117
VIC,CF_011,2021,3,-20201155
VIC,CF_011,2021,4,-15633516
VIC,CF_011,2022,1,2014421
VIC,CF_011,2022,2,77139781
VIC,CF_012,2023,4,194002
VIC,CF_012,2024,1,-1172085
VIC,CF_012,2024,2,-3304683
VIC,CF_012,2022,3,-2521498
VIC,CF_012,2022,4,-3828456
VIC,CF_012,2023,1,914269
VIC,CF_012,2023,2,802329
VIC,CF_012,2021,3,2320350
VIC,CF_012,2021,4,3464617
VIC,CF_012,2022,1,-109778
VIC,CF_012,2022,2,-1514682
VIC,CF_013,2023,4,2352947
VIC,CF_013,2024,1,0
VIC,CF_013,2024,2,0
VIC,CF_013,2022,3,0
VIC,CF_013,2022,4,2556547
VIC,CF_013,2023,1,-200066
VIC,CF_013,2023,2,2001060
VIC,CF_013,2021,3,0
VIC,CF_013,2021,4,0
VIC,CF_013,2022,1,0
VIC,CF_013,2022,2,0
VIC,CF_014,2023,4,-13815494
VIC,CF_014,2024,1,-4459331
VIC,CF_014,2024,2,-11326389
VIC,CF_014,2022,3,-7156339
VIC,CF_014,2022,4,-9960385
VIC,CF_014,2023,1,-2972381
VIC,CF_014,2023,2,-6084593
VIC,CF_014,2021,3,-7434270
VIC,CF_014,2021,4,-9167218
VIC,CF_014,2022,1,-1617038
VIC,CF_014,2022,2,-4473999
VIC,CF_015,2023,4,-7329916
VIC,CF_015,2024,1,-1024574
VIC,CF_015,2024,2,-1808225
VIC,CF_015,2022,3,-4173882
VIC,CF_015,2022,4,-4519015
VIC,CF_015,2023,1,-42360
VIC,CF_015,2023,2,-1461659
VIC,CF_015,2021,3,-6062660
VIC,CF_015,2021,4,-10701173
VIC,CF_015,2022,1,-3012261
VIC,CF_015,2022,2,-3919869
VIC,CF_016,2023,4,0
VIC,CF_016,2024,1,0
VIC,CF_016,2024,2,0
VIC,CF_016,2022,3,0
VIC,CF_016,2022,4,0
VIC,CF_016,2023,1,0
VIC,CF_016,2023,2,0
VIC,CF_016,2021,3,0
VIC,CF_016,2021,4,0
VIC,CF_016,2022,1,0
VIC,CF_016,2022,2,0
VIC,CF_017,2023,4,0
VIC,CF_017,2024,1,0
VIC,CF_017,2024,2,0
VIC,CF_017,2022,3,0
VIC,CF_017,2022,4,0
VIC,CF_017,2023,1,0
VIC,CF_017,2023,2,0
VIC,CF_017,2021,3,0
VIC,CF_017,2021,4,0
VIC,CF_017,2022,1,0
VIC,CF_017,2022,2,0
VIC,CF_020,2023,4,-8415819
VIC,CF_020,2024,1,-26456702
VIC,CF_020,2024,2,-12289664
