stock_code,year,quarter,Bank_TM_12,Bank_TM_121,Bank_TM_122,Bank_TM_123,Bank_TM_124,Bank_TM_125,Bank_TM_13,Bank_TM_130,Bank_TM_131,Bank_TM_132,Bank_TM_133,Bank_TM_134,Bank_TM_17,Bank_TM_2,Bank_TM_28,Bank_TM_29,Bank_TM_30,Bank_TM_31,Bank_TM_32,Bank_TM_33,Bank_TM_34,Bank_TM_35,Bank_TM_36,Bank_TM_38,Bank_TM_39,Bank_TM_40,Bank_TM_45,Bank_TM_46,Bank_TM_55,Bank_TM_58,Bank_TM_61,Bank_TM_62,Bank_TM_63,Bank_TM_64,Bank_TM_66,Bank_TM_67,Bank_TM_68,Bank_TM_69,Bank_TM_70,Bank_TM_72,Bank_TM_73,Bank_TM_74,Bank_TM_8,Bank_TM_85,Bank_TM_86,Bank_TM_87,Bank_TM_88,Bank_TM_89,Bank_TM_90,Corp_TM_114,Corp_TM_115,Corp_TM_116,Corp_TM_134,Corp_TM_135,Corp_TM_136,Corp_TM_137,Corp_TM_144,Corp_TM_20,Corp_TM_23,Corp_TM_24,Corp_TM_25,Corp_TM_26,Corp_TM_27,Corp_TM_7,Sec_TM_100,Sec_TM_101,Sec_TM_102,Sec_TM_108,Sec_TM_109,Sec_TM_110,Sec_TM_246,Sec_TM_371,Sec_TM_413,Share_TM_1,Share_TM_2,Share_TM_3,Share_TM_4,Share_TM_5,Share_TM_6
ACB,2015,0,0.0,26599343.0,18289904.0,128057014.0,1844635.0,128101.0,-2577.0,848738.0,24984633.0,1834915.0,143492265.0,3758446.0,103034.0,103034.0,132840226.0,245204.0,894349.0,300.0,51725.0,0.0,0.0,0.0,1316467.0,30329878.0,996535.0,21150412.0,5474991.0,1873507.0,2466702.0,141006.0,2541278.0,2369511.0,9217.0,67995234.0,131239735.0,2337843.0,174499.0,530241.0,1065953.0,63927539.0,21342510.0,50078222.0,0.0,1659869.0,64691884.0,1591088.0,63992.0,66545038.0,796400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2015,1,0.0,20323873.0,15344374.0,119175877.0,1742624.0,146960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117948956.0,259224.0,912291.0,988.0,79415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113591570.0,3107390.0,232856.0,355932.0,1913126.0,59531244.0,19171723.0,40497907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2015,2,0.0,22527538.0,15975695.0,121839284.0,1883901.0,181957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126896398.0,435939.0,952703.0,398.0,67913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122377893.0,3811760.0,509448.0,305290.0,1348960.0,64555006.0,20052811.0,43745534.0,0.0,1549019.0,65000652.0,1261716.0,51881.0,59233781.0,1256302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2015,3,0.0,22674378.0,18422526.0,126064642.0,1959820.0,126174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129780275.0,219442.0,960993.0,2198.0,58350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126547560.0,2499209.0,300840.0,524495.0,1149154.0,62809562.0,20962218.0,47249478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2015,4,0.0,26599343.0,18289904.0,128057014.0,1844635.0,128101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132840226.0,245204.0,894349.0,300.0,51725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129923268.0,2337843.0,174499.0,530241.0,1065953.0,62611072.0,21342510.0,50078222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2016,0,0.0,31893354.0,23281393.0,150022955.0,1709060.0,144507.0,-28008.0,837789.0,30321475.0,2602778.0,169741821.0,3547406.0,1211314.0,720577.0,160922813.0,98853.0,905950.0,300.0,28209.0,0.0,0.0,0.0,1445096.0,34441784.0,881687.0,21218248.0,6922641.0,2583919.0,3071674.0,241580.0,3610697.0,2469500.0,31801.0,87927690.0,159957346.0,2023328.0,193836.0,180518.0,1046193.0,76446864.0,21320449.0,65633908.0,490737.0,1909009.0,72951189.0,872367.0,83268.0,86428071.0,1157317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2016,1,0.0,25754792.0,17727171.0,135686791.0,1726921.0,167694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143005790.0,272545.0,903893.0,3300.0,43815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139481738.0,2848796.0,219805.0,363741.0,1315263.0,68948089.0,21775839.0,53505415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2016,2,0.0,28058093.0,19577868.0,140855167.0,1820285.0,191257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153411406.0,88454.0,858493.0,300.0,38128.0,0.0,0.0,0.0,1881896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151971454.0,2377204.0,444506.0,147450.0,1338063.0,74535718.0,22270946.0,59472013.0,0.0,1875576.0,73638355.0,1403806.0,70443.0,78346118.0,944379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2016,3,0.0,24639103.0,23011639.0,141780508.0,1623025.0,70673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158718097.0,149162.0,899271.0,1334.0,34124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155412506.0,2595863.0,190613.0,300996.0,1302010.0,75135910.0,22254753.0,62411325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2016,4,0.0,31893354.0,23281393.0,150022955.0,1709060.0,144507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162367909.0,98853.0,905950.0,300.0,28209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159957346.0,2023328.0,193836.0,180518.0,1046193.0,76446864.0,21320449.0,65633908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2017,0,0.0,38194539.0,28260150.0,172815583.0,1869903.0,252757.0,-3436.0,949406.0,36783622.0,3040179.0,197294210.0,3325515.0,1239991.0,1036829.0,195356806.0,132551.0,849663.0,499.0,16587.0,0.0,0.0,0.0,2157288.0,38967133.0,881926.0,24233388.0,8516388.0,3455588.0,2592809.0,374516.0,4077591.0,2506603.0,25046.0,112882406.0,196674207.0,449568.0,325864.0,275371.0,788384.0,98989236.0,19234602.0,80289556.0,203162.0,1767475.0,82866438.0,1232939.0,107873.0,111134819.0,1403850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2017,1,0.0,31451860.0,24195431.0,163644008.0,1814843.0,138812.0,-23124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176344772.0,126212.0,918301.0,300.0,23951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171793726.0,2163798.0,226168.0,637027.0,1044552.0,97854009.0,18759481.0,60800046.0,542981.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2017,2,0.0,32570855.0,26314717.0,169346120.0,1733318.0,221368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179045604.0,113142.0,889047.0,1054.0,24790.0,0.0,0.0,0.0,1566662.0,37015937.0,1032124.0,23220747.0,7575827.0,2867115.0,3082031.0,284228.0,4548397.0,2437477.0,10746.0,99565670.0,177671611.0,1962401.0,267213.0,745484.0,993590.0,87314687.0,20331867.0,73993745.0,0.0,1817624.0,79703905.0,847170.0,104818.0,97929880.0,1236902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2017,3,0.0,33275178.0,27544207.0,171313359.0,1687760.0,209733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183415770.0,157931.0,879734.0,499.0,21448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180533074.0,2028293.0,525089.0,539301.0,849625.0,99339703.0,17710764.0,67424915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2017,4,0.0,38194539.0,28260150.0,172815583.0,1869903.0,252757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197462485.0,132551.0,849663.0,499.0,16587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196622598.0,449568.0,325864.0,275371.0,788384.0,98937627.0,19234602.0,80289556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2018,0,0.0,45021707.0,37747378.0,185087366.0,1562034.0,580018.0,-161185.0,3249610.0,42146554.0,3852630.0,215713275.0,5036434.0,1339157.0,899577.0,227652474.0,96798.0,815001.0,199.0,9651.0,0.0,0.0,0.0,1953097.0,45966062.0,871076.0,23647933.0,10910523.0,4555122.0,2718254.0,545873.0,3534541.0,2702848.0,12147.0,135062841.0,228469090.0,383152.0,172866.0,338018.0,1164094.0,133395122.0,15315789.0,81816309.0,439580.0,1407230.0,94574467.0,612238.0,102671.0,133042558.0,788056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2018,1,0.0,39868384.0,32552435.0,183838546.0,1766928.0,226459.0,-126667.0,0.0,0.0,0.0,0.0,0.0,0.0,648877.0,210694661.0,128490.0,832524.0,199.0,14444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209563762.0,628663.0,224085.0,428134.0,825674.0,106566301.0,19540327.0,85563690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2018,2,0.0,41126308.0,37690710.0,187043516.0,1700245.0,240706.0,-157263.0,0.0,0.0,0.0,0.0,0.0,1275600.0,1275600.0,218795448.0,212050.0,779525.0,199.0,12229.0,0.0,0.0,0.0,2061719.0,44691056.0,873897.0,25340078.0,9719263.0,4192629.0,2659586.0,457985.0,3666750.0,2768912.0,17097.0,127473917.0,219287021.0,836948.0,432444.0,272594.0,1032163.0,112903962.0,18874104.0,90083104.0,0.0,1569513.0,91059058.0,834560.0,2740372.0,125657667.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2018,3,0.0,40951335.0,39229886.0,185950011.0,1575326.0,268712.0,-141792.0,0.0,0.0,0.0,0.0,0.0,0.0,934135.0,220013029.0,72874.0,842627.0,199.0,10635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218528582.0,561129.0,360159.0,224976.0,1264518.0,114296846.0,17901562.0,88740956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2018,4,0.0,45021707.0,37747378.0,185087366.0,1562034.0,580018.0,-161185.0,0.0,0.0,0.0,0.0,0.0,0.0,1339157.0,229605571.0,96798.0,815001.0,199.0,9651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228469090.0,383152.0,172866.0,338018.0,1164094.0,133395122.0,15315789.0,81816309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2019,0,0.0,56057704.0,45193890.0,204149172.0,1539674.0,1188951.0,-160641.0,1469245.0,50902303.0,4646303.0,247094213.0,4017327.0,3145903.0,2792425.0,265821642.0,155744.0,1039817.0,199.0,3901.0,0.0,0.0,0.0,1679238.0,50286592.0,944875.0,23992177.0,12463481.0,5686841.0,2803690.0,695851.0,4589815.0,2563235.0,16905.0,164657079.0,266620106.0,631083.0,235338.0,310859.0,903155.0,144794684.0,18457541.0,105448316.0,353478.0,1193119.0,103724193.0,880866.0,212340.0,162160326.0,529697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2019,1,0.0,44353778.0,37036305.0,191542388.0,1575994.0,561690.0,-159078.0,0.0,0.0,0.0,0.0,0.0,0.0,103075.0,236354692.0,141618.0,853088.0,199.0,8140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235042995.0,691483.0,132785.0,203284.0,1287190.0,127127055.0,17250597.0,92980085.0,418705.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2019,2,0.0,48350906.0,42584343.0,198132541.0,1523140.0,689007.0,-165842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247703003.0,108779.0,864746.0,199.0,5983.0,0.0,0.0,0.0,2021696.0,49388163.0,1023609.0,24616717.0,11517167.0,5157245.0,2785270.0,620953.0,3216894.0,2782169.0,12038.0,149584181.0,248438868.0,609104.0,224481.0,206355.0,1225598.0,136621687.0,17001195.0,97081524.0,418712.0,1237373.0,100498642.0,920149.0,129139.0,147325933.0,593170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2019,3,0.0,49264695.0,45433743.0,201221698.0,1472290.0,614693.0,-141220.0,0.0,0.0,0.0,0.0,0.0,0.0,582411.0,255131143.0,61024.0,855159.0,199.0,4503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253749642.0,597879.0,288407.0,225389.0,1190711.0,139408411.0,16402074.0,100241543.0,351450.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2019,4,0.0,56057704.0,45193890.0,204149172.0,1539674.0,1188951.0,-160641.0,0.0,0.0,0.0,0.0,0.0,0.0,2792425.0,267500880.0,155744.0,1039817.0,199.0,3901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266620106.0,631083.0,235338.0,310859.0,903155.0,144794684.0,18457541.0,105448316.0,353478.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2020,0,13650.0,74064578.0,60092054.0,216733695.0,1774982.0,530529.0,-117846.0,969050.0,62642089.0,6694160.0,280172886.0,2717653.0,6285763.0,5986742.0,307489969.0,125407.0,1211209.0,199.0,1949.0,0.0,0.0,0.0,2650256.0,55608986.0,1073201.0,24652866.0,14862172.0,7345463.0,3498043.0,755582.0,4747605.0,2718319.0,90739.0,196126013.0,309062564.0,576041.0,212494.0,411284.0,1216606.0,180504214.0,15849837.0,115124938.0,285371.0,1170762.0,115573963.0,776700.0,206487.0,193317315.0,433762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2020,1,0.0,49747686.0,50672048.0,210244880.0,1478544.0,510473.0,-208006.0,0.0,0.0,0.0,0.0,0.0,0.0,1872568.0,273708761.0,79264.0,1001974.0,199.0,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272115218.0,886229.0,441944.0,385867.0,964363.0,151432524.0,16330644.0,107030453.0,370645.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2020,2,0.0,57716071.0,55051207.0,215700233.0,1582336.0,501205.0,-141037.0,0.0,0.0,0.0,0.0,0.0,776995.0,543954.0,280561242.0,82238.0,1025964.0,199.0,2898.0,0.0,0.0,0.0,2082479.0,51861791.0,946304.0,24706212.0,13402921.0,6370916.0,2963645.0,779202.0,4751956.0,2618181.0,46819.0,175307073.0,280866769.0,969722.0,348663.0,509763.0,1060103.0,158556382.0,16239596.0,108959042.0,233041.0,1158417.0,108349600.0,936308.0,207092.0,172641488.0,462115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2020,3,356.0,61671637.0,58281002.0,212423839.0,1628782.0,724120.0,-134048.0,0.0,0.0,0.0,0.0,0.0,0.0,4038875.0,296231505.0,74471.0,1076861.0,199.0,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294077818.0,828118.0,830957.0,543425.0,1105228.0,168339796.0,16056820.0,112988930.0,238621.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2020,4,13650.0,74064578.0,60092054.0,216733695.0,1774982.0,530529.0,-117846.0,0.0,0.0,0.0,0.0,0.0,0.0,5986742.0,310140226.0,125407.0,1211208.0,199.0,1949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309062564.0,576041.0,212494.0,411284.0,1216606.0,180504214.0,15849837.0,115124938.0,285371.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2021,0,9490.0,94329551.0,66471601.0,216701379.0,1785811.0,632327.0,-65640.0,706802.0,68777033.0,3931102.0,304660201.0,1845531.0,11325371.0,10620680.0,355767431.0,139743.0,1254851.0,199.0,935.0,0.0,0.0,0.0,4749379.0,64873612.0,1185011.0,24686873.0,16141702.0,8900766.0,3767070.0,809941.0,5375667.0,2347208.0,89189.0,233735499.0,357215221.0,1897953.0,537788.0,882155.0,1379421.0,224693080.0,13796776.0,123422682.0,695201.0,1038065.0,129587550.0,46454.0,265335.0,230598728.0,376406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2021,1,14295.0,75513384.0,55774684.0,218769586.0,1624621.0,535378.0,-110390.0,0.0,0.0,0.0,0.0,0.0,0.0,4002087.0,323048037.0,74011.0,1187180.0,199.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320330871.0,1025989.0,297031.0,798983.0,1858243.0,191173615.0,15100979.0,118036523.0,513510.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2021,2,5857.0,77007647.0,62691235.0,216636398.0,1645716.0,493152.0,-104554.0,0.0,0.0,0.0,0.0,0.0,10375295.0,9694210.0,336511628.0,139124.0,1270165.0,199.0,1413.0,0.0,0.0,0.0,3744971.0,60978249.0,1187591.0,25627592.0,15419956.0,8639925.0,3673753.0,798321.0,4923800.0,2646710.0,91825.0,217679778.0,338472601.0,864992.0,560240.0,528703.0,1240964.0,204157183.0,14308787.0,123201530.0,675228.0,1195289.0,124373458.0,631842.0,256413.0,214775367.0,435131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2021,3,4346.0,80191835.0,68141678.0,215170028.0,1625986.0,640946.0,-87947.0,0.0,0.0,0.0,0.0,0.0,0.0,9386959.0,335139665.0,124539.0,1222489.0,199.0,1260.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331236986.0,2432131.0,638864.0,723941.0,1459680.0,201558797.0,13640248.0,121292557.0,848631.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2021,4,9490.0,94329551.0,66471601.0,216701379.0,1785811.0,632327.0,-65640.0,0.0,0.0,0.0,0.0,0.0,0.0,10620680.0,360516810.0,139743.0,1254851.0,199.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357215221.0,1897953.0,537788.0,882155.0,1379421.0,224693080.0,13796776.0,123422682.0,695201.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2022,0,0.0,90144575.0,74573200.0,247066208.0,1695677.0,473129.0,-189614.0,848570.0,0.0,4687278.0,333079142.0,75337799.0,1319941.0,644059.0,410003122.0,149258.0,1504988.0,397.0,542.0,0.0,0.0,0.0,2047937.0,73260878.0,1260358.0,25951594.0,16529164.0,10367944.0,3735759.0,826528.0,4864676.0,1774809.0,89111.0,275045423.0,408316206.0,2345123.0,442270.0,437272.0,2165373.0,263259964.0,16779656.0,133666624.0,676882.0,1271285.0,139299114.0,590028.0,221707.0,271770510.0,553600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2022,1,7014.0,101444760.0,66456665.0,215724894.0,1773302.0,651300.0,-91019.0,0.0,0.0,0.0,0.0,0.0,0.0,3928569.0,378596429.0,120496.0,1264982.0,199.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375256302.0,1607411.0,273424.0,911934.0,1933879.0,240379632.0,12984555.0,126618763.0,1223864.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2022,2,1172.0,94660442.0,71398395.0,219628893.0,1813658.0,630544.0,-201967.0,0.0,0.0,0.0,0.0,0.0,1683277.0,767439.0,390779875.0,127623.0,1283184.0,199.0,745.0,0.0,0.0,0.0,3407025.0,70221761.0,1231464.0,26134777.0,16849297.0,9643032.0,3753806.0,904789.0,4893702.0,2327265.0,73113.0,259565645.0,391094522.0,1505941.0,269314.0,538725.0,2190149.0,252303356.0,12581586.0,130713709.0,914666.0,1097767.0,136915898.0,667650.0,297436.0,256619900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2022,3,0.0,92556466.0,74027642.0,223411265.0,1749020.0,279124.0,-203357.0,0.0,0.0,0.0,0.0,0.0,0.0,779770.0,400728051.0,114856.0,1403431.0,3949.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396439501.0,1755366.0,304543.0,561114.0,3190407.0,251943194.0,16566015.0,133741722.0,861969.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2022,4,0.0,90144575.0,74573200.0,247066208.0,1695677.0,473129.0,-189614.0,0.0,0.0,0.0,0.0,0.0,0.0,644059.0,412051060.0,149258.0,1504987.0,397.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408316206.0,2345123.0,442270.0,437272.0,2165373.0,263259964.0,16779656.0,133666624.0,676882.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2023,0,0.0,103970539.0,102388617.0,274083407.0,1812256.0,447912.0,-146420.0,1187115.0,0.0,3393768.0,383854081.0,94267767.0,7323489.0,5879766.0,480623657.0,180101.0,1750717.0,472381.0,0.0,0.0,0.0,0.0,4574996.0,85530409.0,1420850.0,28222186.0,18240176.0,13855783.0,4261365.0,677254.0,5813214.0,1676823.0,1811477.0,326092315.0,478539359.0,3175268.0,940414.0,1048813.0,3897998.0,327904718.0,15386415.0,144310719.0,1443723.0,3386333.0,160984960.0,520490.0,296799.0,321858529.0,554741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2023,1,0.0,83353833.0,75731368.0,261791969.0,1460957.0,416965.0,-157751.0,0.0,0.0,0.0,0.0,0.0,0.0,912333.0,409481241.0,70400.0,1452569.0,283885.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403660200.0,3625383.0,859028.0,1090944.0,2052980.0,261463161.0,16535708.0,133289666.0,787346.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2023,2,0.0,87977132.0,79234847.0,262997987.0,1399287.0,801212.0,-113167.0,0.0,0.0,0.0,0.0,0.0,1182088.0,349776.0,428283844.0,129708.0,1548820.0,473192.0,339.0,0.0,0.0,0.0,3596043.0,78568591.0,1404296.0,27446458.0,17356374.0,11556176.0,3945603.0,795778.0,5113143.0,1751928.0,602622.0,285490977.0,425630102.0,3780053.0,841430.0,950841.0,2829520.0,281787303.0,15374785.0,136869858.0,832312.0,1361648.0,149336282.0,552401.0,271849.0,282044270.0,465496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2023,3,0.0,89919130.0,87694731.0,265848139.0,1621975.0,415870.0,-130964.0,0.0,0.0,0.0,0.0,0.0,0.0,453183.0,447593831.0,68783.0,1614412.0,474382.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440687537.0,3663369.0,1044934.0,1014417.0,3341388.0,294156231.0,15539738.0,140055676.0,1570239.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2023,4,0.0,103970539.0,102388617.0,274083407.0,1812256.0,447912.0,-146420.0,0.0,0.0,0.0,0.0,0.0,0.0,5879766.0,485198653.0,180101.0,1750717.0,472381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478539359.0,3175268.0,940414.0,1048813.0,3897998.0,327904718.0,15386415.0,144310719.0,1443723.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2024,1,0.0,106702747.0,106262206.0,273380045.0,1900460.0,4558938.0,-91316.0,0.0,0.0,0.0,0.0,0.0,0.0,6018879.0,503865497.0,44371.0,1727838.0,474510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494818591.0,3945249.0,1182062.0,1433162.0,4733152.0,342450698.0,15657871.0,148003647.0,1450310.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2024,2,0.0,108023719.0,111205734.0,290099318.0,1845277.0,521727.0,-110948.0,0.0,0.0,0.0,0.0,0.0,6236053.0,4885012.0,540204198.0,144562.0,1858098.0,464738.0,0.0,0.0,0.0,0.0,7500697.0,93290074.0,1776177.0,32831226.0,19984051.0,16151402.0,4731506.0,745489.0,6555031.0,1650757.0,3963186.0,368493394.0,539113178.0,2936340.0,1287665.0,1309499.0,5525611.0,373352875.0,16952366.0,159867052.0,1351041.0,3934481.0,181571805.0,543051.0,322395.0,363280992.0,519569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
