stock_code,year,quarter,BS_100,BS_110,BS_111,BS_111.1,BS_111.2,BS_112,BS_113,BS_114,BS_115,BS_116,BS_117,BS_117.1,BS_117.2,BS_117.3,BS_117.4,BS_118,BS_119,BS_120,BS_121,BS_122,BS_129,BS_130,BS_131,BS_132,BS_133,BS_134,BS_135,BS_136,BS_137,BS_138,BS_139,BS_200,BS_210,BS_211,BS_212,BS_212.2,BS_212.3,BS_212.4,BS_220,BS_221,BS_222,BS_223a,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229a,BS_230,BS_231,BS_232,BS_240,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_256,BS_257,BS_270,BS_300,BS_310,BS_311,BS_312,BS_313,BS_314,BS_315,BS_316,BS_317,BS_318,BS_319,BS_320,BS_321,BS_322,BS_323,BS_324,BS_325,BS_326,BS_327,BS_328,BS_329,BS_330,BS_331,BS_340,BS_341,BS_346,BS_347,BS_348,BS_349,BS_350,BS_351,BS_352,BS_353,BS_354,BS_355,BS_356,BS_357,BS_400,BS_410,BS_411,BS_411.1,BS_411.1a,BS_411.1b,BS_411.2,BS_411.3,BS_411.4,BS_411.5,BS_412,BS_413,BS_414,BS_415,BS_416,BS_417,BS_417.1,BS_417.2,BS_418,BS_440,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_010,CF_018,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,CF_046,CF_047,CF_048,CF_050,CF_051,CF_052,CF_060,CF_061,CF_062,CF_063,CF_064,CF_065,CF_070,CF_071,CF_072,CF_073,CF_074,CF_075,CF_076,CF_080,CF_090,CF_101,CF_103,IS_001,IS_001.1,IS_001.2,IS_001.3,IS_002,IS_003,IS_004,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_020,IS_021,IS_021.1,IS_021.2,IS_021.3,IS_022,IS_023,IS_024,IS_026,IS_027,IS_028,IS_029,IS_030,IS_031,IS_032,IS_040,IS_040.1,IS_041,IS_042,IS_043,IS_044,IS_050,IS_051,IS_052,IS_053,IS_054,IS_060,IS_061,IS_062,IS_071,IS_072,IS_080,IS_090,IS_091,IS_092,IS_100,IS_100.1,IS_100.2,IS_200,IS_201,IS_202,IS_203,IS_300,IS_400,IS_500,IS_501,IS_502
MBS,2017,1,3597512.078604,3572556.650569,704360.110994,654360.110994,50000.0,266055.616252,79095.039025,1914709.914983,231859.492872,0.0,376476.476443,0.0,11685.684059,3473.383864,8212.300195,2497.071688,585416.548175,0.0,0.0,311078.191469,-534201.018948,24955.428035,4954.880007,1151.240849,3404.666499,15063.0,0.0,381.64071,0.0,-3e-05,0.0,197511.368482,101000.0,0.0,101000.0,0.0,0.0,0.0,11561.438999,10836.840963,57763.073251,-46926.232288,0.0,0.0,0.0,724.598036,2420.0993,-1695.501264,0.0,0.0,0.0,0.0,84949.929483,1311.208268,74040.887258,1641.4,7956.433957,0.0,0.0,0.0,3795023.447086,2462543.271799,1875773.285918,349892.29007,349892.29007,0.0,0.0,0.0,0.0,0.0,4945.966418,0.0,4786.935243,1639.002,7916.52753,2812.934562,1413.973224,32437.930332,0.0,309.995508,1463755.784874,5000.650101,0.0,861.296056,586769.985881,0.0,585411.192211,0.0,0.0,0.0,0.0,0.0,1358.79367,0.0,0.0,0.0,0.0,0.0,1332480.175287,1332480.175287,1221237.9333,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-4.8667,0.0,600.00001,4996.35574,4986.37164,0.0,100659.514597,85169.045976,15490.468621,0.0,3795023.447086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28067.498999,0.0,0.0,0.0,0.0,0.0,1414642.070511,-642207.362405,799035.318394,-409.266,0.0,0.0,0.0,0.0,-409.266,0.0,-0.081,2379854.531139,-2767170.102377,0.0,0.0,-387315.652238,411310.400156,293049.710838,704360.110994,47376.722391,7991.316071,37555.99977,1829.40655,3017.901988,55669.273198,0.0,43607.356329,0.0,0.0,2300.57831,410.0,1906.10836,154287.940576,-23767.907135,-1661.822417,-22065.531149,-40.553569,0.0,0.0,0.0,-776.123744,-44422.079995,0.0,-2982.772103,-2312.828849,0.0,-21022.075345,-95283.787171,59004.153405,0.0,518.541455,0.0,0.0,518.541455,0.0,-37409.19464,0.0,-106.213077,-37515.407717,-860.10555,-13443.849227,0.0,0.0,0.0,7703.332366,-7787.136255,15490.468621,0.0,0.0,0.0,7703.332366,7703.332366,0.0,0.0,0.0,8303.332376,0.0,0.0,0.0
MBS,2017,2,4065748.901677,4040948.5101889996,581585.530729,461227.752951,120357.777778,227657.580155,330095.039025,2166184.245497,425723.559574,-8207.012945,317909.568154,0.0,10473.987455,2978.033289,7495.954166,3921.136323,506691.47849,0.0,0.0,300197.27255,-503374.306664,24800.391488,6297.269001,512.341749,2532.112867,15063.0,0.0,395.667871,0.0,0.0,0.0,95542.918926,0.0,0.0,0.0,0.0,0.0,0.0,10336.381967,9694.43943,57665.554447,-47971.115017,0.0,0.0,0.0,641.942537,2420.0993,-1778.156763,0.0,0.0,0.0,0.0,85206.536959,1172.608268,74641.494734,1436.0,7956.433957,0.0,0.0,0.0,4161291.8206030005,2826836.280969,2179433.495299,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,5387.228474,0.0,5347.226462,1824.002,12285.421881,3285.311722,1521.443124,46639.683769,0.0,463.736257,1794788.465514,5138.603299,0.0,2752.372797,647402.78567,0.0,646000.0,0.0,0.0,0.0,0.0,0.0,1402.78567,0.0,0.0,0.0,0.0,0.0,1334455.539634,1334455.539634,1221236.0423,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-6.7577,0.0,0.0,4996.35574,4986.37164,832.692247,102404.077707,155789.831653,-53385.753946,0.0,4161291.8206030005,0.0,-45539.451145,0.0,0.0,0.0,0.0,0.0,0.0,56614.625849,-3228.871903,0.0,44394.338931,-168096.0,-146808.657842,-111808.0,0.0,-1333.801885,3582.391222,0.0,-6760.120309,0.0,0.0,0.0,0.0,-486.115026,260.915825,4910.939458,2035.993488,0.0,0.0,0.0,-726200.797958,-144.452678,0.0,0.0,0.0,54.841819,-89.610859,0.0,-1.891,-1878464.660299,2481982.379851,0.0,0.0,603515.828552,-122774.580265,704360.110994,581585.530729,-24197.968111,7656.850828,-34327.127867,2472.308928,7018.333432,61590.232403,3150.0,93793.132584,0.0,0.0,3055.991676,22019.545454,15279.06362,181708.331058,39805.742444,-61114.345243,100975.683442,-55.595755,0.0,0.0,-385.194,-3867.128633,-63126.002811,-0.671,2982.772103,-2473.374525,-14044.737597,-65818.320855,-106926.914874,74781.416184,0.0,800.946535,0.0,0.0,800.946535,0.0,-48694.928769,0.0,0.0,-48694.928769,-2344.390701,-22817.8452,3661.669823,-106.135774,3555.534049,5280.732098,74156.954665,-68876.222567,-205.4,0.0,-205.4,5075.332098,5075.332098,0.0,0.0,-600.00001,4475.332088,0.0,0.0,0.0
MBS,2017,3,4033866.8895150004,4003901.0375449997,170947.444036,112577.444036,58370.0,242265.180895,283125.039025,2422202.157182,594723.559574,-7180.012945,568810.06333,0.0,26825.276226,4860.731042,21964.545184,7990.18798,407796.257027,0.0,0.0,201690.476506,-346484.527961,29965.85197,6265.483977,346.140746,7881.122539,15063.0,0.0,410.104708,0.0,0.0,0.0,103614.177522,0.0,0.0,0.0,0.0,0.0,0.0,9603.524752,9044.237714,58225.958766,-49181.721052,0.0,0.0,0.0,559.287038,2420.0993,-1860.812262,0.0,0.0,0.0,0.0,94010.65277,1172.608268,73445.610545,1436.0,7956.433957,10000.0,0.0,0.0,4137481.067037,2857695.107107,2214292.321437,499990.0,499990.0,0.0,0.0,0.0,0.0,0.0,4252.525784,0.0,5148.832743,1906.002,9377.388686,2492.871035,1655.118324,56604.380205,0.0,366.211724,1623563.577551,7457.540588,0.0,1477.872797,643402.78567,0.0,642000.0,0.0,0.0,0.0,0.0,0.0,1402.78567,0.0,0.0,0.0,0.0,0.0,1279785.95993,1279785.95993,1221234.6681,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-8.1319,0.0,0.0,4996.35574,4986.37164,832.692247,47735.872203,98000.049435,-50264.177232,0.0,4137481.067037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34957.82558,0.0,0.0,0.0,0.0,0.0,192927.447138,-682858.502599,1146228.081779,-523.598319,0.0,0.0,0.0,0.0,-523.598319,0.0,-1.3742,2590905.714822,-4147246.910775,0.0,0.0,-1556342.570153,-410638.086693,581585.530729,170947.444036,9284.747355,4635.821293,3239.658989,1409.267073,6550.256326,70288.12322,10009.638888,63891.074416,0.0,0.0,2392.727665,26312.5,9291.754034,198020.821904,-12805.25859,-12652.841295,-118.082275,-34.33502,0.0,0.0,1027.0,1576.106103,-56245.082043,0.671,0.0,-2450.704622,-7513.349648,-45332.504402,-121743.122202,76277.699702,0.0,675.610927,0.0,0.0,675.610927,0.0,-51740.668948,0.0,0.0,-51740.668948,-232.046534,-18952.588052,365.288401,0.0,365.288401,6393.295496,3271.718782,3121.576714,0.0,0.0,0.0,6393.295496,6393.295496,0.0,0.0,0.0,5366.295486,0.0,0.0,0.0
MBS,2017,4,4163525.209406,4041543.208798,261746.724202,261746.724202,0.0,291076.666145,501495.039025,2616257.740011,225723.559574,-10180.012945,291813.726173,0.0,19033.259399,5076.160874,13957.098525,7131.672268,378537.563784,0.0,0.0,193888.082341,-443167.085006,121982.000608,1921.102467,630.039746,8986.217685,110063.0,0.0,381.64071,0.0,0.0,0.0,107754.83533,0.0,0.0,0.0,0.0,0.0,0.0,14915.900645,9519.241405,59194.896445,-49675.65504,0.0,0.0,0.0,5396.65924,7664.6043,-2267.94506,0.0,0.0,0.0,0.0,92838.934685,1172.608268,72253.459044,1436.0,7956.433957,10020.433416,0.0,0.0,4271280.044736,2986707.500291,2257412.289803,679990.0,679990.0,0.0,0.0,0.0,0.0,0.0,5557.395701,0.0,9899.849301,1786.002,11826.913224,6499.013027,1740.521874,93088.34154,0.0,339.633825,1437133.76871,8092.977804,0.0,1457.872797,729295.210488,0.0,727921.824818,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1284572.544445,1284572.544445,1221230.2863,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-12.5137,0.0,0.0,6194.502054,6184.517954,832.692247,50130.54589,65665.196255,-15534.650365,0.0,4271280.044736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31417.815468,0.0,0.0,0.0,0.0,0.0,1461317.786644,-1163527.824467,1444456.46484,-6980.8256,173.636364,0.0,0.0,0.0,-6807.189236,0.0,-4.3818,2622133.541149,-3968979.1547870003,0.0,0.0,-1346849.995438,90799.280166,170947.444036,261746.724202,21967.293251,17494.835404,3009.866622,1462.591225,7083.021368,76863.452195,2762.12577,114329.099271,0.0,0.0,2526.20415,65540.008636,12640.776905,303711.981546,-2171.1101,-33783.799816,31719.660245,-106.970529,0.0,0.0,-3000.0,-2430.964167,-81849.711579,-0.925084,0.0,-2549.628419,-12429.237356,-101515.590548,-205947.167253,97764.814293,0.0,650.690873,0.0,0.0,650.690873,0.0,-52000.870698,0.0,0.0,-52000.870698,-3739.924777,-40040.126832,2159.421665,-3.038209,2156.383456,4790.966315,-29938.560552,34729.526867,0.0,0.0,0.0,4790.966315,4790.966315,0.0,0.0,0.0,4790.966315,0.0,0.0,0.0
MBS,2018,0,3645838.0614889995,3615362.264946,458449.693695,353049.693695,105400.0,326435.33315,388321.895099,2300284.385457,223584.964268,-121334.879344,39620.872621,250.0,16842.208135,4403.516106,12438.692029,7113.128118,160183.782851,0.0,0.0,105905.858047,-250674.10453,30475.796543,418.5,501.096863,11191.271457,15364.928223,0.0,0.0,0.0,3000.0,0.0,128981.970343,0.0,0.0,0.0,0.0,0.0,0.0,27196.700057,14817.397418,68970.931255,-54153.533837,0.0,0.0,0.0,12379.302639,17072.829879,-4693.52724,0.0,0.0,0.0,0.0,101785.270286,1200.066568,67480.987662,12596.607569,10456.433957,10051.17453,0.0,0.0,3774820.031832,2314347.734261,1466392.532245,427000.0,427000.0,0.0,0.0,0.0,0.0,0.0,4176.063812,0.0,7488.668464,2409.002,14364.889406,3711.797577,2484.766416,80292.797998,0.0,326.552003,916732.952769,6222.90165,0.0,1182.14015,847955.202016,0.0,846581.816346,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1460472.297571,1460472.297571,1221138.1853,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-104.6147,0.0,0.0,15062.113426,15052.129326,1628.982305,207590.887214,228641.997306,-21051.110092,0.0,3774820.031832,202731.692933,267197.150144,8408.736167,92212.038648,-5.207178,183423.790642,0.0,-16842.208135,7340.187073,-9342.087401,-116118.201415,-33356.766677,113173.143926,315973.354554,2138.595306,-250.0,19033.259399,218353.780933,-90725.942985,96328.951095,-6599.967155,2567.41761,-35338.350829,-189619.367029,-1788.180837,744.244542,1336.253941,-2787.21545,-525301.411759,0.0,0.0,351808.741334,-20692.863079,9.20071,0.0,0.0,0.0,-20683.662369,0.0,-92.101,2122548.251528,-2256878.26,0.0,0.0,-134422.109472,196702.969493,261746.724202,458449.693695,138541.975994,127340.223777,-9342.087401,20543.839618,43830.410544,309550.604079,3392.479452,398697.492409,219.800822,0.0,11539.756145,88522.49091,47310.709363,1041605.719718,-48811.073605,-41096.463428,-7340.187073,-374.423104,0.0,0.0,-111154.866399,-15005.993717,-335988.825721,0.0,-38.0,-11984.41081,-53843.598744,18942.827752,-557883.941244,483721.778474,5.207178,4221.789086,0.0,0.0,4226.996264,0.0,-183423.790642,0.0,0.0,-183423.790642,-6943.438428,-102913.98167,8070.862615,-6.73368,8064.128935,202731.692933,219408.760229,-16677.067296,-25379.465501,-36540.07307,11160.607569,177352.227432,177352.227432,0.0,0.0,0.0,177352.227432,0.0,1497.0,1497.0
MBS,2018,1,4401567.633895,4363559.950188,285920.888419,280520.888419,5400.0,711655.919165,501495.039025,2670830.173518,225714.419868,-92506.649344,88638.723641,0.0,32261.595433,3123.486588,29138.108845,11714.257872,286178.198707,0.0,0.0,160468.060574,-430171.953049,38007.683707,12076.844202,568.906026,10268.898153,15093.0,0.0,0.0,0.0,0.035326,0.0,122103.982332,0.0,0.0,0.0,0.0,0.0,0.0,16220.109752,8378.913355,59194.896445,-50815.98309,0.0,0.0,0.0,7841.196397,10602.905353,-2761.708956,0.0,0.0,0.0,0.0,105883.87258,1172.608268,71057.574855,13168.158586,10456.433957,10029.096914,0.0,0.0,4523671.616227,3168333.5366649996,2337079.296979,975578.76,975578.76,0.0,0.0,0.0,0.0,0.0,8604.390493,0.0,9749.43958,1996.002,28339.159756,7123.532142,1913.752373,58681.22724,0.0,187.940446,1237803.635578,6804.984574,0.0,296.472797,831254.239686,0.0,829880.854016,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1355338.079562,1355338.079562,1221225.5421,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-17.2579,0.0,0.0,6194.502054,6184.517954,832.692247,120900.825207,135228.18438,-14327.359173,0.0,4523671.616227,70412.046126,68017.116878,1634.091946,71210.424214,0.0,27302.418451,0.0,-32129.817733,3453.01391,7071.853484,0.0,-431104.120414,0.0,-54572.433507,9.139706,0.0,18901.481699,92359.365077,24831.458277,84875.391985,0.0,-86.796279,0.0,-25466.263606,59.590279,173.230499,5138.321137,624.519115,-198884.224949,0.0,-36243.269145,-370430.579728,-2938.301053,0.0,0.0,0.0,0.0,-2938.301053,0.0,-4.7442,709463.789198,-311916.0,0.0,0.0,397543.044998,24174.164217,261746.724202,285920.888419,70853.98134,71566.784563,-7071.853484,6359.050261,10756.561237,81921.9162,0.0,127194.958944,34.329861,0.0,3048.58978,9240.0,2577.226659,305627.564021,-5575.402392,-1921.341875,-3453.01391,-201.046607,0.0,0.0,-82326.636399,-1682.511845,-90978.767903,0.0,0.0,-3071.323167,-3202.170484,11116.212185,-175720.600005,129906.964016,0.0,1141.062797,0.0,0.0,1141.062797,0.0,-53556.626444,0.0,0.0,-53556.626444,-727.874718,-9876.196479,3530.716954,-6.0,3524.716954,70412.046126,80936.91352,-10524.867394,358.233191,-11373.925395,11732.158586,70770.279317,70770.279317,0.0,0.0,0.0,70770.279317,0.0,0.0,0.0
MBS,2018,2,3882554.384868,3843070.3590110005,279789.020057,74389.020057,205400.0,356901.47197,751495.039025,2168660.85401,350237.59795,-97638.116844,56293.322458,0.0,10955.663228,3855.055925,7100.607303,4836.262842,283286.29903,0.0,0.0,159149.659532,-424603.391789,39484.025857,11467.946998,2369.236985,10463.841874,15183.0,0.0,0.0,0.0,0.0,0.0,131087.074867,0.0,0.0,0.0,0.0,0.0,0.0,23898.082353,15948.6911,68497.112445,-52548.421345,0.0,0.0,0.0,7949.391253,11233.189353,-3283.7981,0.0,0.0,0.0,0.0,107188.992514,1172.608268,69861.690666,15658.882848,10456.433957,10039.376775,0.0,0.0,4013641.4597350005,2604648.253005,1846599.60071,326000.0,326000.0,0.0,0.0,0.0,0.0,0.0,4546.074228,0.0,5921.915751,2394.002,27737.070311,6721.970383,2121.491073,72103.405971,0.0,324.864236,1388486.912319,8273.646065,0.0,1968.248373,758048.652295,0.0,756675.266625,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1408993.20673,1408993.20673,1221222.804,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-19.996,0.0,0.0,6194.502054,6184.517954,1551.580035,173839.802687,206994.469102,-33154.666415,0.0,4013641.4597350005,67719.694154,51520.57995,2254.527399,-437.09376,0.0,21174.154505,28528.991806,0.0,20414.5554,904.85129,586028.036335,333435.040505,-250000.0,502169.319508,-124523.178082,0.0,131.7777,2891.899677,8186.151537,-1281.433755,0.0,1000.940468,-10992.284685,-45166.993107,-3429.523829,207.7387,-4724.582332,-401.561759,148464.545757,0.0,30060.180032,726587.717129,-9932.5,0.0,0.0,0.0,0.0,-9932.5,0.0,-2.7381,463742.412609,-1186526.76,0.0,0.0,-722787.085491,-6131.868362,285920.888419,279789.020057,31180.365108,24758.078082,-904.85129,7327.138316,11218.238581,84616.637434,2944.041095,99283.992858,30.0,0.0,3158.473676,38627.9,21686.158685,292745.807437,-23614.400544,-3149.767915,-20414.5554,-50.077229,0.0,0.0,-5131.4675,-6542.552738,-80808.906113,0.0,0.0,-2505.222988,-25640.024085,5568.56126,-138674.012708,154071.794729,1.375186,902.642396,0.0,0.0,904.017582,0.0,-50823.715697,0.0,0.0,-50823.715697,-157.321971,-37598.47233,1323.391841,0.0,1323.391841,67719.694154,89037.725658,-21318.031504,-12624.05331,-15114.777572,2490.724262,55095.640844,55095.640844,0.0,0.0,0.0,55095.640844,0.0,0.0,0.0
MBS,2018,3,3721660.853844,3675701.726402,116077.60481,110677.60481,5400.0,338851.430933,501495.039025,2554710.330432,225760.459268,-97374.116844,55989.120834,170.0,16202.836722,2127.164902,14075.67182,9870.972058,151763.975355,0.0,0.0,109232.048577,-251058.853934,45959.127442,16016.865978,1708.465377,13018.796087,15215.0,0.0,0.0,0.0,0.0,0.0,124340.576579,0.0,0.0,0.0,0.0,0.0,0.0,21971.582749,14537.469594,68621.225445,-54083.755851,0.0,0.0,0.0,7434.113155,11233.189353,-3799.076198,0.0,0.0,0.0,0.0,102368.99383,1200.066568,68665.806477,12002.179481,10456.433957,10044.507347,0.0,0.0,3846001.4304230004,2385834.011889,1627588.329097,632435.5,632435.5,0.0,0.0,0.0,0.0,0.0,4927.18907,0.0,6852.665593,2906.502,22406.069415,4802.553419,2332.092791,71511.059091,0.0,144.464577,869712.553394,8161.431374,0.0,1396.248373,758245.682792,0.0,756872.297122,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1460167.418534,1460167.418534,1221221.0974,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-21.7026,0.0,0.0,6194.502054,6184.517954,1628.982305,224938.318821,243984.878322,-19046.559501,0.0,3846001.4304230004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720532.174564,-124.113,0.545455,0.0,0.0,0.0,-123.567545,0.0,-1.7066,5791015.855556,-8675134.171222001,0.0,0.0,-2884120.022266,-163711.415247,279789.020057,116077.60481,24562.329548,23058.447591,-1287.634088,2791.516045,11318.599699,68206.583375,448.438357,87968.748899,0.0,0.0,2281.34107,11997.234091,11474.673129,218257.948168,-6673.909368,-26133.692396,19536.444369,-76.661341,0.0,-484.0,264.0,-2143.617794,-77703.28309,0.0,0.0,-3013.07919,-5092.94884,1873.304902,-92973.53338,125284.414788,0.0,856.871114,0.0,1.3573,858.228414,0.0,-40183.824389,0.0,0.0,-40183.824389,-1908.655149,-20071.690515,8.196359,-0.161435,8.034924,63986.508073,45737.697792,18248.810281,-12887.991939,-9231.288572,-3656.703367,51098.516134,51098.516134,0.0,0.0,0.0,51098.516134,0.0,0.0,0.0
MBS,2018,4,3645838.0614889995,3615362.264946,458449.693695,353049.693695,105400.0,326435.33315,388321.895099,2300284.385457,223584.964268,-121334.879344,62149.537107,250.0,16842.208135,4403.516106,12438.692029,7113.128118,160183.782851,0.0,0.0,105905.858047,-250674.10453,30475.796543,418.5,501.096863,11191.271457,15364.928223,0.0,0.0,0.0,3000.0,0.0,128981.970343,0.0,0.0,0.0,0.0,0.0,0.0,27196.700057,14817.397418,68970.931255,-54153.533837,0.0,0.0,0.0,12379.302639,17072.829879,-4693.52724,0.0,0.0,0.0,0.0,101785.270286,1200.066568,67480.987662,12596.607569,10456.433957,10051.17453,0.0,0.0,3774820.031832,2314347.734261,1466392.532245,427000.0,427000.0,0.0,0.0,0.0,0.0,0.0,4176.063812,0.0,7488.668464,2409.002,14364.889406,3711.797577,2484.766416,80292.797998,0.0,326.552003,916732.952769,6222.90165,0.0,1182.14015,847955.202016,0.0,846581.816346,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1460472.297571,1460472.297571,1221138.1853,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-104.6147,0.0,0.0,15062.113426,15052.129326,1628.982305,207590.887214,228641.997306,-21051.110092,0.0,3774820.031832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12406.079362,0.0,0.0,0.0,0.0,0.0,262827.505255,-1197500.169073,1412783.463968,-7095.671526,0.0,0.0,0.0,0.0,-7095.671526,0.0,-1.4121,2094055.913902,-3157370.2053590002,0.0,0.0,-1063315.703557,342372.088885,116077.60481,458449.693695,11945.299998,7956.913541,-77.748539,4066.134996,10537.011027,74805.46707,0.0,84249.791708,155.470961,0.0,3051.351619,28657.356819,11572.65089,224974.400092,-12947.361301,-9891.661242,-3009.062132,-46.637927,0.0,484.0,-23960.7625,-4637.311339,-86497.868615,0.0,0.0,-3394.785465,-19946.455335,384.749404,-150515.795151,74458.604941,3.831992,1321.212779,0.0,-1.3573,1323.687471,0.0,-38859.624112,0.0,0.0,-38859.624112,-4149.58659,-35367.622346,3208.557461,-0.572245,3207.985216,613.44458,3696.423259,-3082.978679,-225.653443,-820.081531,594.428088,387.791137,387.791137,0.0,0.0,0.0,387.791137,0.0,0.0,0.0
MBS,2019,0,4521750.917521,4499734.30277,414572.303541,237272.303541,177300.0,753433.267048,532825.039025,2689398.963126,126884.314369,-67925.729445,50546.145106,0.0,22503.47761,4962.60109,17540.87652,3021.593084,169623.669848,0.0,0.0,95254.369909,-239856.965345,22016.614751,2087.131325,805.843998,3848.721743,15236.736523,0.0,10.593662,0.0,27.5875,0.0,228505.546715,76750.0,0.0,76750.0,0.0,0.0,0.0,50225.072596,33535.093918,94889.564795,-61354.470877,0.0,0.0,0.0,16689.978678,25895.687373,-9205.708695,0.0,0.0,0.0,0.0,101530.474119,2570.398268,73838.675689,2095.35917,12956.433957,10069.607035,0.0,0.0,4750256.464236,3080420.2474889997,2452176.189953,829615.05,829615.05,0.0,0.0,0.0,0.0,0.0,13095.044834,0.0,12249.632308,2303.002,19807.239112,2316.425663,3077.91021,51161.57658,0.0,199.803989,1505723.570731,5902.68073,0.0,6724.253796,628244.057536,0.0,626870.671866,0.0,0.0,0.0,0.0,0.0,1373.38567,0.0,0.0,0.0,0.0,0.0,1669836.216747,1669836.216747,1221129.1788,1221242.8,1221242.8,0.0,0.0,0.0,0.0,-113.6212,0.0,0.0,26552.23641,26542.25231,1625.982305,393986.566922,403804.003603,-9817.436681,0.0,4750256.464236,288578.263816,102138.983852,11811.400515,-61647.629356,0.0,174478.690303,0.0,-22503.47761,-17405.159558,-4334.96943,-561291.960255,-408254.290159,-221253.143926,-389114.577669,96700.649899,250.0,16842.208135,-9439.886997,11236.376641,-2227.512215,-18463.272968,984.861687,-40589.726458,-185146.638753,4654.963844,593.143794,-2241.438131,-1395.371914,585571.694935,0.0,0.0,-192314.841575,-34839.773054,382.325455,0.0,0.0,0.0,-34457.447599,0.0,-9.0065,3387437.90552,-3204534.0,0.0,0.0,182894.89902,-43877.390154,458449.693695,414572.303541,133862.045742,104500.547308,4334.96943,25026.529004,32003.500678,310293.579616,578.0,250751.242938,80.434783,0.0,20325.802834,122304.720431,73568.262904,943767.589926,-83583.16878,-99965.441796,17405.159557,-1022.886541,0.0,0.0,53409.149899,-24926.656046,-268922.275021,0.0,-76.0,-19577.401892,-58525.42706,8238.479457,-393963.299443,549804.290483,0.808291,4694.306916,0.0,0.0,4695.115207,0.0,-174478.690303,0.0,0.0,-174478.690303,-7427.938961,-92317.914501,8603.570496,-300.168605,8303.401891,288578.263816,266838.134828,21740.128988,-58775.80413,-48273.514295,-10502.289835,229802.459686,229802.459686,0.0,0.0,0.0,229802.459686,0.0,1882.0,0.0
