stock_code,year,quarter,data,ratio_code
DTD,2020,4,1.8376449855184809,LTDTER
DTD,2020,4,0.7574917070024542,STDTER
DTD,2021,0,0.40417167385506864,ER
DTD,2021,0,1.0315466382663847,LTASFR
DTD,2021,0,1.8105503117529635,FASFR
DTD,2021,0,1.678337231580029,GSR
DTD,2021,0,0.09557162199980246,ROI
DTD,2021,0,0.12185576005004445,BEP
DTD,2021,0,0.5958278117077668,DTAR
DTD,2021,0,1.4741948786876733,DTER
DTD,2021,0,0.24411895433444178,STDTAR
DTD,2021,0,59.72566817952597,ICR
DTD,2021,0,0.8701954285452449,LTDTER
DTD,2021,0,0.6039981773239755,STDTER
DTD,2021,1,0.3404389328725406,ER
DTD,2021,1,1.0358307412870307,LTASFR
DTD,2021,1,1.6430785984953717,FASFR
DTD,2021,1,1.5161609796981554,GSR
DTD,2021,1,0.015379254187947342,ROI
DTD,2021,1,0.019658422176112023,BEP
DTD,2021,1,0.6595605700122191,DTAR
DTD,2021,1,1.9373829087261198,DTER
DTD,2021,1,0.19146642036263561,STDTAR
DTD,2021,1,42.93702497285559,ICR
DTD,2021,1,1.3749709781565909,LTDTER
DTD,2021,1,0.5624104703509927,STDTER
DTD,2021,2,0.35245675737393134,ER
DTD,2021,2,1.137052696439926,LTASFR
DTD,2021,2,1.9104096249134064,FASFR
DTD,2021,2,1.5442984100097568,GSR
DTD,2021,2,0.0352476674712345,ROI
DTD,2021,2,0.04447541667766752,BEP
DTD,2021,2,0.6475432426260687,DTAR
DTD,2021,2,1.8372274869994099,DTER
DTD,2021,2,0.1965396635266751,STDTAR
DTD,2021,2,113.90154211150653,ICR
DTD,2021,2,1.2795984371694,LTDTER
DTD,2021,2,0.557627735643498,STDTER
DTD,2021,3,0.3876573868578823,ER
DTD,2021,3,1.1178657717186204,LTASFR
DTD,2021,3,1.9276088616531315,FASFR
DTD,2021,3,1.6330726925384034,GSR
DTD,2021,3,0.03493515379482678,ROI
DTD,2021,3,0.0438699412748454,BEP
DTD,2021,3,0.6123426131421177,DTAR
DTD,2021,3,1.5795974329430393,DTER
DTD,2021,3,0.1987532320793955,STDTAR
DTD,2021,3,115.05759162303664,ICR
DTD,2021,3,1.0668928182912465,LTDTER
DTD,2021,3,0.5127033272611408,STDTER
DTD,2021,4,0.4055740020224174,ER
DTD,2021,4,1.0969428233802005,LTASFR
DTD,2021,4,1.9362116277406995,FASFR
DTD,2021,4,1.6822951946958966,GSR
DTD,2021,4,0.010665735276846982,ROI
DTD,2021,4,0.013999317726453048,BEP
DTD,2021,4,0.5944259979775826,DTAR
DTD,2021,4,1.4656412763477051,DTER
DTD,2021,4,0.2014796489799197,STDTAR
DTD,2021,4,20.24705882352941,ICR
DTD,2021,4,0.968863483945371,LTDTER
DTD,2021,4,0.4967765388689368,STDTER
DTD,2022,0,0.4684835281432596,ER
DTD,2022,0,1.1099047424673416,LTASFR
DTD,2022,0,1.9958749827964992,FASFR
DTD,2022,0,1.8814109762104783,GSR
DTD,2022,0,0.07585920633478162,ROI
DTD,2022,0,0.09699299273730257,BEP
DTD,2022,0,0.5315159806360816,DTAR
DTD,2022,0,1.134545717632034,DTER
DTD,2022,0,0.23064430957708357,STDTAR
DTD,2022,0,50.332143767524855,ICR
DTD,2022,0,0.6422246524897951,LTDTER
DTD,2022,0,0.49232106514223883,STDTER
DTD,2022,1,0.41780351746502653,ER
DTD,2022,1,1.0124115233003188,LTASFR
DTD,2022,1,1.7838821665297044,FASFR
DTD,2022,1,1.717634739303436,GSR
DTD,2022,1,0.004535304839078737,ROI
DTD,2022,1,0.006218028126043812,BEP
DTD,2022,1,0.5821959565195665,DTAR
DTD,2022,1,1.3934682983330815,DTER
DTD,2022,1,0.23723768269172604,STDTAR
DTD,2022,1,9.793703396851699,ICR
DTD,2022,1,0.8256471269577479,LTDTER
DTD,2022,1,0.5678211713753336,STDTER
DTD,2022,2,0.44078539590485993,ER
DTD,2022,2,1.0506067796560732,LTASFR
DTD,2022,2,1.950922829015965,FASFR
DTD,2022,2,1.7882239778555038,GSR
DTD,2022,2,0.03850283231916006,ROI
DTD,2022,2,0.04884847766213747,BEP
DTD,2022,2,0.5592140651190868,DTAR
DTD,2022,2,1.2686764813773201,DTER
DTD,2022,2,0.22347671892937795,STDTAR
DTD,2022,2,68.40150943396226,ICR
DTD,2022,2,0.7616798317478174,LTDTER
DTD,2022,2,0.5069966496295029,STDTER
DTD,2022,3,0.4697388404368829,ER
DTD,2022,3,1.0997026206369944,LTASFR
DTD,2022,3,2.0898487263967125,FASFR
DTD,2022,3,1.885863186404038,GSR
DTD,2022,3,0.02575172313465854,ROI
DTD,2022,3,0.03369758474027057,BEP
DTD,2022,3,0.530261159563117,DTAR
DTD,2022,3,1.128842484198124,DTER
DTD,2022,3,0.19346195978231326,STDTAR
DTD,2022,3,96.42566510172144,ICR
DTD,2022,3,0.7169924451373066,LTDTER
DTD,2022,3,0.4118500390608173,STDTER
DTD,2022,4,0.4641841742465137,ER
DTD,2022,4,1.2472268918378773,LTASFR
DTD,2022,4,2.2873341647226058,FASFR
DTD,2022,4,1.8663129230902404,GSR
DTD,2022,4,0.0100407273889964,ROI
DTD,2022,4,0.012538450227617452,BEP
DTD,2022,4,0.5358158257534863,DTAR
DTD,2022,4,1.1543173065373213,DTER
DTD,2022,4,0.13932971027007182,STDTAR
DTD,2022,4,18.427121102248005,ICR
DTD,2022,4,0.854155837391322,LTDTER
DTD,2022,4,0.3001604061496465,STDTER
DTD,2023,0,0.5642533062771901,ER
DTD,2023,0,1.4125475414059374,LTASFR
DTD,2023,0,2.6461511324349116,FASFR
DTD,2023,0,2.2949112739249524,GSR
DTD,2023,0,0.14821750722854843,ROI
DTD,2023,0,0.1893083384361073,BEP
DTD,2023,0,0.43574669372281,DTAR
DTD,2023,0,0.772253682654983,DTER
DTD,2023,0,0.14182050500529497,STDTAR
DTD,2023,0,176.02340425531915,ICR
DTD,2023,0,0.5209109593151989,LTDTER
DTD,2023,0,0.2513419122716235,STDTER
DTD,2023,1,0.5519596586530905,ER
DTD,2023,1,1.3602117138384315,LTASFR
DTD,2023,1,2.601794886267427,FASFR
DTD,2023,1,2.231941876023432,GSR
DTD,2023,1,0.09493567159544411,ROI
DTD,2023,1,0.11926583962369033,BEP
DTD,2023,1,0.4480403413469095,DTAR
DTD,2023,1,0.8117266077746186,DTER
DTD,2023,1,0.16060249416328987,STDTAR
DTD,2023,1,237.9378585086042,ICR
DTD,2023,1,0.5207587958240184,LTDTER
DTD,2023,1,0.2909678119506001,STDTER
DTD,2023,2,0.5206099676985317,ER
DTD,2023,2,1.35110980806067,LTASFR
DTD,2023,2,2.6129418061737955,FASFR
DTD,2023,2,2.0859861024352395,GSR
DTD,2023,2,0.018895679395468733,ROI
DTD,2023,2,0.024224742109245107,BEP
DTD,2023,2,0.4793895792654474,DTAR
DTD,2023,2,0.9208228981567373,DTER
DTD,2023,2,0.21709123692424784,STDTAR
DTD,2023,2,26736.0,ICR
DTD,2023,2,0.5038288903701666,LTDTER
DTD,2023,2,0.4169940077865707,STDTER
DTD,2023,3,0.5393910391982149,ER
DTD,2023,3,1.3417169270129707,LTASFR
DTD,2023,3,2.657893145283224,FASFR
DTD,2023,3,2.171038961680843,GSR
DTD,2023,3,0.01097801346720096,ROI
DTD,2023,3,0.01393617171432487,BEP
DTD,2023,3,0.4606089608017852,DTAR
DTD,2023,3,0.8539425524874563,DTER
DTD,2023,3,0.19961353167305546,STDTAR
DTD,2023,3,82.50134770889488,ICR
DTD,2023,3,0.48387053206647623,LTDTER
DTD,2023,3,0.37007202042098014,STDTER
DTD,2023,4,0.5634194156369732,ER
DTD,2023,4,1.402534778726092,LTASFR
DTD,2023,4,2.670513133826546,FASFR
DTD,2023,4,2.290530285126072,GSR
DTD,2023,4,0.020161281077102626,ROI
DTD,2023,4,0.025702709953156492,BEP
DTD,2023,4,0.4365801257873172,DTAR
DTD,2023,4,0.7748758982573258,DTER
DTD,2023,4,0.17317011095239296,STDTAR
DTD,2023,4,67.69202898550725,ICR
DTD,2023,4,0.46751948716821756,LTDTER
DTD,2023,4,0.3073555971737603,STDTER
DTD,2024,1,0.5777397574704607,ER
DTD,2024,1,1.5122772955246169,LTASFR
DTD,2024,1,2.885135792711519,FASFR
DTD,2024,1,2.3682078000275975,GSR
DTD,2024,1,0.03350407158647089,ROI
DTD,2024,1,0.04239808674280145,BEP
DTD,2024,1,0.4222602425295393,DTAR
DTD,2024,1,0.7308831304571056,DTER
DTD,2024,1,0.13633193493936763,STDTAR
DTD,2024,1,78.28117359413203,ICR
DTD,2024,1,0.49490772009498457,LTDTER
DTD,2024,1,0.23597464632912707,STDTER
DTD,2024,2,0.5614693803667794,ER
DTD,2024,2,1.460312491767765,LTASFR
DTD,2024,2,2.7924125761712935,FASFR
DTD,2024,2,2.2803448315004444,GSR
DTD,2024,2,0.009152515527598964,ROI
DTD,2024,2,0.011888088153771311,BEP
DTD,2024,2,0.43853016709846027,DTAR
DTD,2024,2,0.7810402177443599,DTER
DTD,2024,2,0.14707786991888314,STDTAR
DTD,2024,2,19.35887988209285,ICR
DTD,2024,2,0.5190876917534241,LTDTER
DTD,2024,2,0.26195172000796313,STDTER
DVM,2020,0,0.2577276132812738,ER
DVM,2020,0,1.725156178272758,LTASFR
DVM,2020,0,2.0613131897286694,FASFR
DVM,2020,0,1.3472165462820267,GSR
DVM,2020,0,0.02622022159821162,ROI
DVM,2020,0,0.06470692144166754,BEP
DVM,2020,0,0.7422711684767712,DTAR
DVM,2020,0,2.880060692862916,DTER
DVM,2020,0,0.5788013717404413,STDTAR
DVM,2020,0,1.8457448656913507,ICR
DVM,2020,0,0.6342735054855193,LTDTER
DVM,2020,0,2.245787187377397,STDTER
DVM,2021,0,0.4265699332585954,ER
DVM,2021,0,1.7916994831405366,LTASFR
DVM,2021,0,1.878498553323807,FASFR
DVM,2021,0,1.743891815235008,GSR
DVM,2021,0,0.04854096357781947,ROI
DVM,2021,0,0.08346354393567113,BEP
DVM,2021,0,0.5734300667414046,DTAR
DVM,2021,0,1.3442814929803777,DTER
DVM,2021,0,0.4361977729630512,STDTAR
DVM,2021,0,2.7139169578493405,ICR
DVM,2021,0,0.32170885702484214,LTDTER
DVM,2021,0,1.0225703664365375,STDTER
DVM,2022,0,0.47689744089636676,ER
DVM,2022,0,1.337389292419731,LTASFR
DVM,2022,0,1.3552575441347738,FASFR
DVM,2022,0,1.9116710147883016,GSR
DVM,2022,0,0.040032664712179006,ROI
DVM,2022,0,0.07807675471670351,BEP
DVM,2022,0,0.5231025591036332,DTAR
DVM,2022,0,1.0968869074248337,DTER
DVM,2022,0,0.48119535189973994,STDTAR
DVM,2022,0,2.501579294738827,ICR
DVM,2022,0,0.08787313145025685,LTDTER
DVM,2022,0,1.0090122333122502,STDTER
DVM,2022,1,0.407352265053663,ER
DVM,2022,1,1.7579143169269833,LTASFR
DVM,2022,1,1.8396499836238807,FASFR
DVM,2022,1,1.6873455447959866,GSR
DVM,2022,1,0.011683560581026134,ROI
DVM,2022,1,0.021675335124495338,BEP
DVM,2022,1,0.5926468369707332,DTAR
DVM,2022,1,1.454875516385456,DTER
DVM,2022,1,0.4653543052542349,STDTAR
DVM,2022,1,2.5816042780748663,ICR
DVM,2022,1,0.3124853957154887,LTDTER
DVM,2022,1,1.1423879162496637,STDTER
DVM,2022,2,0.48698138350692266,ER
DVM,2022,2,1.5533015678632902,LTASFR
DVM,2022,2,1.5841644376188684,FASFR
DVM,2022,2,1.9492499609077893,GSR
DVM,2022,2,0.013959838594233973,ROI
DVM,2022,2,0.02431055578444651,BEP
DVM,2022,2,0.5130178376580743,DTAR
DVM,2022,2,1.053464988668877,DTER
DVM,2022,2,0.3934425208085242,STDTAR
DVM,2022,2,2.8558096980786827,ICR
DVM,2022,2,0.24554231858608055,LTDTER
DVM,2022,2,0.8079210707711401,STDTER
DVM,2022,3,0.48893044352747667,ER
DVM,2022,3,1.4389464968655128,LTASFR
DVM,2022,3,1.461482427871322,FASFR
DVM,2022,3,1.9566808222781766,GSR
DVM,2022,3,0.009567212877977125,ROI
DVM,2022,3,0.018273968161532476,BEP
DVM,2022,3,0.5110695564725234,DTAR
DVM,2022,3,1.04528070043117,DTER
DVM,2022,3,0.41118809987146915,STDTAR
DVM,2022,3,2.623359435314878,ICR
DVM,2022,3,0.20428404419806162,LTDTER
DVM,2022,3,0.8409950849140803,STDTER
DVM,2022,4,0.4778285678118098,ER
DVM,2022,4,1.4052765754530114,LTASFR
DVM,2022,4,1.4232063019739176,FASFR
DVM,2022,4,1.9150825721175868,GSR
DVM,2022,4,0.009452049047913786,ROI
DVM,2022,4,0.010759129878646082,BEP
DVM,2022,4,0.5221706962192539,DTAR
DVM,2022,4,1.0927992409715195,DTER
DVM,2022,4,0.43608956153178685,STDTAR
DVM,2022,4,,ICR
DVM,2022,4,0.1801491256848276,LTDTER
DVM,2022,4,0.9126485750503273,STDTER
DVM,2023,0,0.44925501656968403,ER
DVM,2023,0,1.0337450322122557,LTASFR
DVM,2023,0,1.219672981315355,FASFR
DVM,2023,0,1.8157223943675318,GSR
DVM,2023,0,0.028156720507267176,ROI
DVM,2023,0,0.07051379067400777,BEP
DVM,2023,0,0.550744983430316,DTAR
DVM,2023,0,1.2259072533804192,DTER
DVM,2023,0,0.5213213996816534,STDTAR
DVM,2023,0,1.844699296880333,ICR
DVM,2023,0,0.06549416848659449,LTDTER
DVM,2023,0,1.1604130848938246,STDTER
DVM,2023,1,0.4740124112965783,ER
DVM,2023,1,1.3421933150535594,LTASFR
DVM,2023,1,1.3614171801715813,FASFR
DVM,2023,1,1.90118554406395,GSR
DVM,2023,1,0.008422874709110236,ROI
DVM,2023,1,0.019841554859654668,BEP
DVM,2023,1,0.5259875887034218,DTAR
DVM,2023,1,1.109649401931638,DTER
DVM,2023,1,0.4764939523659034,STDTAR
DVM,2023,1,1.9876960713771765,ICR
DVM,2023,1,0.10441270505092748,LTDTER
DVM,2023,1,1.0052351816327705,STDTER
DVM,2023,2,0.4648019496022043,ER
DVM,2023,2,1.379829721764918,LTASFR
DVM,2023,2,1.398974780195662,FASFR
DVM,2023,2,1.868467195007029,GSR
DVM,2023,2,0.011963843891267097,ROI
DVM,2023,2,0.025666041741165088,BEP
DVM,2023,2,0.5351980503977958,DTAR
DVM,2023,2,1.15145397056927,DTER
DVM,2023,2,0.48834999686503744,STDTAR
DVM,2023,2,2.172449991252114,ICR
DVM,2023,2,0.10078994842877494,LTDTER
DVM,2023,2,1.0506625397827754,STDTER
DVM,2023,3,0.4576900355456169,ER
DVM,2023,3,1.3795691324717982,LTASFR
DVM,2023,3,1.3997230406936156,FASFR
DVM,2023,3,1.8439661751310898,GSR
DVM,2023,3,0.007488944144986066,ROI
DVM,2023,3,0.017477095606027736,BEP
DVM,2023,3,0.5423092969310616,DTAR
DVM,2023,3,1.1848833376601027,DTER
DVM,2023,3,0.5088042988501911,STDTAR
DVM,2023,3,1.8991730741331785,ICR
DVM,2023,3,0.07320456090097921,LTDTER
DVM,2023,3,1.1116787767591234,STDTER
DVM,2023,4,0.45037213894576694,ER
DVM,2023,4,1.0367362161781781,LTASFR
DVM,2023,4,1.2241819420670401,FASFR
DVM,2023,4,1.8194150184139803,GSR
DVM,2023,4,0.0038216859183769166,ROI
DVM,2023,4,0.013228061126133872,BEP
DVM,2023,4,0.5496272097785142,DTAR
DVM,2023,4,1.2203845714459245,DTER
DVM,2023,4,0.5202520697542345,STDTAR
DVM,2023,4,1.4943349028840494,ICR
DVM,2023,4,0.06522415017287929,LTDTER
DVM,2023,4,1.155160421273045,STDTER
DVM,2024,1,0.4290812049903891,ER
DVM,2024,1,1.054131653457353,LTASFR
DVM,2024,1,1.244968944099379,FASFR
DVM,2024,1,1.7515625842781475,GSR
DVM,2024,1,0.0050921332453850235,ROI
DVM,2024,1,0.013203948312507199,BEP
DVM,2024,1,0.5709187950096108,DTAR
DVM,2024,1,1.3305611813558664,DTER
DVM,2024,1,0.543242176264919,STDTAR
DVM,2024,1,1.8093510000843953,ICR
DVM,2024,1,0.06450061792100084,LTDTER
DVM,2024,1,1.2660591280783016,STDTER
DXG,2016,0,0.6358957221294131,ER
DXG,2016,0,4.312183413766719,LTASFR
DXG,2016,0,21.158976026176145,FASFR
DXG,2016,0,2.7464659460975316,GSR
DXG,2016,0,0.11944058297354691,ROI
DXG,2016,0,0.15337588631318344,BEP
DXG,2016,0,0.3641042778705869,DTAR
DXG,2016,0,0.5725848833379743,DTER
DXG,2016,0,0.27461107203200696,STDTAR
DXG,2016,0,26.695807259073842,ICR
DXG,2016,0,0.1407353799661046,LTDTER
DXG,2016,0,0.4318492206747697,STDTER
DXG,2017,0,0.45339660313382113,ER
DXG,2017,0,4.590450465378847,LTASFR
DXG,2017,0,42.404738740141134,FASFR
DXG,2017,0,1.8294800320182114,GSR
DXG,2017,0,0.10574605320407365,ROI
DXG,2017,0,0.13603042827044382,BEP
DXG,2017,0,0.5466033968661789,DTAR
DXG,2017,0,1.2055745303077348,DTER
DXG,2017,0,0.3630614818086821,STDTAR
DXG,2017,0,22.908090105166444,ICR
DXG,2017,0,0.4048153730947206,LTDTER
DXG,2017,0,0.8007591572130142,STDTER
DXG,2018,0,0.4515422201962981,ER
DXG,2018,0,4.50149142158144,LTASFR
DXG,2018,0,31.27947474527325,FASFR
DXG,2018,0,1.823294402639177,GSR
DXG,2018,0,0.12548837422062983,ROI
DXG,2018,0,0.16493161704730683,BEP
DXG,2018,0,0.5484577798037019,DTAR
DXG,2018,0,1.2146323317568664,DTER
DXG,2018,0,0.37276834523612334,STDTAR
DXG,2018,0,13.932861582007815,ICR
DXG,2018,0,0.38908734082754676,LTDTER
DXG,2018,0,0.8255448296154244,STDTER
DXG,2018,3,0.4169436102297645,ER
DXG,2018,3,3.7647844307602583,LTASFR
DXG,2018,3,14.496057200241607,FASFR
DXG,2018,3,1.715100194733926,GSR
DXG,2018,3,0.02747335712007966,ROI
DXG,2018,3,0.03533035087373316,BEP
DXG,2018,3,0.5830563153513817,DTAR
DXG,2018,3,1.3984056861552037,DTER
DXG,2018,3,0.41776288739199496,STDTAR
DXG,2018,3,11.399380507599586,ICR
DXG,2018,3,0.3964405485179275,LTDTER
DXG,2018,3,1.0019649591506607,STDTER
DXG,2018,4,0.45244986898861445,ER
DXG,2018,4,3.8877071313274185,LTASFR
DXG,2018,4,15.265793175252188,FASFR
DXG,2018,4,1.8263170364642727,GSR
DXG,2018,4,0.051059630307815955,ROI
DXG,2018,4,0.06592922111076079,BEP
DXG,2018,4,0.5475500584148236,DTAR
DXG,2018,4,1.2101894506871926,DTER
DXG,2018,4,0.3570809270900387,STDTAR
DXG,2018,4,17.28213667243906,ICR
DXG,2018,4,0.42097289529677795,LTDTER
DXG,2018,4,0.7892165553904146,STDTER
DXG,2019,0,0.46416403557311914,ER
DXG,2019,0,4.478462121190587,LTASFR
DXG,2019,0,28.858130988769446,FASFR
DXG,2019,0,1.86624295542114,GSR
DXG,2019,0,0.09487771369326059,ROI
DXG,2019,0,0.13012895992594156,BEP
DXG,2019,0,0.5358359141263781,DTAR
DXG,2019,0,1.1544106674804377,DTER
DXG,2019,0,0.3660157831911514,STDTAR
DXG,2019,0,13.031720045537432,ICR
DXG,2019,0,0.3658623200428357,LTDTER
DXG,2019,0,0.788548347437602,STDTER
DXG,2019,1,0.46133905840225414,ER
DXG,2019,1,4.313828576507096,LTASFR
DXG,2019,1,27.25543583376487,FASFR
DXG,2019,1,1.8564553743842205,GSR
DXG,2019,1,0.029214020332311397,ROI
DXG,2019,1,0.03922838411300344,BEP
DXG,2019,1,0.5386609415977458,DTAR
DXG,2019,1,1.1676031582135684,DTER
DXG,2019,1,0.39109361965182643,STDTAR
DXG,2019,1,11.908098502157909,ICR
DXG,2019,1,0.31986739309909334,LTDTER
DXG,2019,1,0.847735765114475,STDTER
DXG,2019,2,0.4570970097492175,ER
DXG,2019,2,4.294932862388416,LTASFR
DXG,2019,2,48.663396388386424,FASFR
DXG,2019,2,1.8419499126929415,GSR
DXG,2019,2,0.023213817019992148,ROI
DXG,2019,2,0.03151744966097884,BEP
DXG,2019,2,0.5429029275492048,DTAR
DXG,2019,2,1.187719271773543,DTER
DXG,2019,2,0.4028599569039516,STDTAR
DXG,2019,2,10.667161835236195,ICR
DXG,2019,2,0.3063747249672155,LTDTER
DXG,2019,2,0.8813445468063276,STDTER
DXG,2019,3,0.43424152589995774,ER
DXG,2019,3,4.153867117482301,LTASFR
DXG,2019,3,48.31614641877878,FASFR
DXG,2019,3,1.7675388774128624,GSR
DXG,2019,3,0.03138437463003096,ROI
DXG,2019,3,0.043325940480394884,BEP
DXG,2019,3,0.5657584185439218,DTAR
DXG,2019,3,1.3028657666292915,DTER
DXG,2019,3,0.4292650308611471,STDTAR
DXG,2019,3,14.745481016487672,ICR
DXG,2019,3,0.31432596732865353,LTDTER
DXG,2019,3,0.9885397993006381,STDTER
DXG,2019,4,0.46416403557311914,ER
DXG,2019,4,4.478462121190587,LTASFR
DXG,2019,4,28.858130988769446,FASFR
DXG,2019,4,1.86624295542114,GSR
DXG,2019,4,0.026754636209913453,ROI
DXG,2019,4,0.037300539015157404,BEP
DXG,2019,4,0.5358359141263781,DTAR
DXG,2019,4,1.1544106674804377,DTER
DXG,2019,4,0.3660157831911514,STDTAR
DXG,2019,4,14.496784157331925,ICR
DXG,2019,4,0.3658623200428357,LTDTER
DXG,2019,4,0.788548347437602,STDTER
DXG,2020,0,0.38968174972340824,ER
DXG,2020,0,3.6208180769598406,LTASFR
DXG,2020,0,12.987339431383937,FASFR
DXG,2020,0,1.6384895418640324,GSR
DXG,2020,0,-0.007467108521385193,ROI
DXG,2020,0,0.014398771624206885,BEP
DXG,2020,0,0.610318207379186,DTAR
DXG,2020,0,1.5661965381041916,DTER
DXG,2020,0,0.4426377391728771,STDTAR
DXG,2020,0,1.087088604315242,ICR
DXG,2020,0,0.43030094539433994,LTDTER
DXG,2020,0,1.1358954826266727,STDTER
DXG,2020,1,0.4239047869749003,ER
DXG,2020,1,4.518262659196613,LTASFR
DXG,2020,1,31.03130937001292,FASFR
DXG,2020,1,1.735824178696016,GSR
DXG,2020,1,0.004407928522010825,ROI
DXG,2020,1,0.008088581066124104,BEP
DXG,2020,1,0.5760952130250997,DTAR
DXG,2020,1,1.3590203053291083,DTER
DXG,2020,1,0.36600928126097554,STDTAR
DXG,2020,1,3.5536079704003805,ICR
DXG,2020,1,0.4955968679071471,LTDTER
DXG,2020,1,0.863423326433554,STDTER
DXG,2020,2,0.4368105975398568,ER
DXG,2020,2,3.7489520250996784,LTASFR
DXG,2020,2,33.44011203690628,FASFR
DXG,2020,2,1.7756017427966608,GSR
DXG,2020,2,0.002784591672171341,ROI
DXG,2020,2,0.009388772844399217,BEP
DXG,2020,2,0.5631893548521474,DTAR
DXG,2020,2,1.2893216373963068,DTER
DXG,2020,2,0.32361573206219985,STDTAR
DXG,2020,2,2.1407713767761964,ICR
DXG,2020,2,0.5484611045135819,LTDTER
DXG,2020,2,0.740860532882725,STDTER
DXG,2020,3,0.4086653390845694,ER
DXG,2020,3,4.183735942997841,LTASFR
DXG,2020,3,13.865428131720497,FASFR
DXG,2020,3,1.691089905900398,GSR
DXG,2020,3,0.00996631375154239,ROI
DXG,2020,3,0.01787232878541535,BEP
DXG,2020,3,0.5913346159248485,DTAR
DXG,2020,3,1.446989894590687,DTER
DXG,2020,3,0.37779883037083845,STDTAR
DXG,2020,3,4.322260545986704,ICR
DXG,2020,3,0.5225199328926223,LTDTER
DXG,2020,3,0.9244699616980646,STDTER
DXG,2020,4,0.38840051184845814,ER
DXG,2020,4,3.659483317174745,LTASFR
DXG,2020,4,13.126025934873939,FASFR
DXG,2020,4,1.6350569602704121,GSR
DXG,2020,4,0.0011075304970701843,ROI
DXG,2020,4,0.006085994709254636,BEP
DXG,2020,4,0.6115994881515419,DTAR
DXG,2020,4,1.5746619005233675,DTER
DXG,2020,4,0.44146427619740913,STDTAR
DXG,2020,4,1.8739211860078315,ICR
DXG,2020,4,0.43804053864632303,LTDTER
DXG,2020,4,1.1366212523675943,STDTER
DXG,2021,0,0.4736124481362166,ER
DXG,2021,0,5.000746243772966,LTASFR
DXG,2021,0,13.768057028234116,FASFR
DXG,2021,0,1.8997411008241,GSR
DXG,2021,0,0.056454043898326686,ROI
DXG,2021,0,0.10561264095805555,BEP
DXG,2021,0,0.5263875164706412,DTAR
DXG,2021,0,1.1114309147534185,DTER
DXG,2021,0,0.46919704746160207,STDTAR
DXG,2021,0,6.376488085698351,ICR
DXG,2021,0,0.12075372856878633,LTDTER
DXG,2021,0,0.9906771861846321,STDTER
DXG,2021,1,0.3770085609902394,ER
DXG,2021,1,3.4444991838999655,LTASFR
DXG,2021,1,14.594492618654112,FASFR
DXG,2021,1,1.6051585943280595,GSR
DXG,2021,1,0.027723314092527245,ROI
DXG,2021,1,0.04053290022045134,BEP
DXG,2021,1,0.6229914000607605,DTAR
DXG,2021,1,1.652459558012237,DTER
DXG,2021,1,0.43112363970616874,STDTAR
DXG,2021,1,8.96229632436529,ICR
DXG,2021,1,0.5089214946489214,LTDTER
DXG,2021,1,1.1435380633633154,STDTER
DXG,2021,2,0.45780511953895525,ER
DXG,2021,2,4.692941017269501,LTASFR
DXG,2021,2,16.342812308375702,FASFR
DXG,2021,2,1.8443554172166534,GSR
DXG,2021,2,0.016861629410834172,ROI
DXG,2021,2,0.03962869318162805,BEP
DXG,2021,2,0.5421948452371051,DTAR
DXG,2021,2,1.1843354783431361,DTER
DXG,2021,2,0.40387416839360835,STDTAR
DXG,2021,2,7.7957939230156255,ICR
DXG,2021,2,0.30213869551930034,LTDTER
DXG,2021,2,0.8821967058829323,STDTER
DXG,2021,3,0.45867467513130966,ER
DXG,2021,3,4.4472042478891485,LTASFR
DXG,2021,3,14.07299520569922,FASFR
DXG,2021,3,1.847318089001244,GSR
DXG,2021,3,0.005609607721259896,ROI
DXG,2021,3,0.013778532894391174,BEP
DXG,2021,3,0.5413252898642117,DTAR
DXG,2021,3,1.18019441493961,DTER
DXG,2021,3,0.4703200000924118,STDTAR
DXG,2021,3,2.7668808255191126,ICR
DXG,2021,3,0.15480534161052692,LTDTER
DXG,2021,3,1.025389073329083,STDTER
DXG,2021,4,0.4736124481362166,ER
DXG,2021,4,4.959298259305568,LTASFR
DXG,2021,4,13.735910578011598,FASFR
DXG,2021,4,1.8997411008241,GSR
DXG,2021,4,0.008688450131115666,ROI
DXG,2021,4,0.017469559508631344,BEP
DXG,2021,4,0.5263875164706412,DTAR
DXG,2021,4,1.1114309147534185,DTER
DXG,2021,4,0.46920787776312933,STDTAR
DXG,2021,4,3.7179939136460876,ICR
DXG,2021,4,0.12073086113451618,LTDTER
DXG,2021,4,0.9907000536189022,STDTER
DXG,2022,0,0.4645323753772427,ER
DXG,2022,0,6.1245047436464635,LTASFR
DXG,2022,0,16.344892104165556,FASFR
DXG,2022,0,1.8675266544770937,GSR
DXG,2022,0,0.017602053991821947,ROI
DXG,2022,0,0.04056599548308075,BEP
DXG,2022,0,0.5354675916419513,DTAR
DXG,2022,0,1.1527024165045607,DTER
DXG,2022,0,0.4041797432813646,STDTAR
DXG,2022,0,2.661326651823676,ICR
DXG,2022,0,0.2826236777446762,LTDTER
DXG,2022,0,0.8700787387598846,STDTER
DXG,2022,1,0.4838966299186635,ER
DXG,2022,1,4.780401840080061,LTASFR
DXG,2022,1,13.91492329020418,FASFR
DXG,2022,1,1.9375963381955879,GSR
DXG,2022,1,0.014144615728847327,ROI
DXG,2022,1,0.022136362581529616,BEP
DXG,2022,1,0.5161033700813366,DTAR
DXG,2022,1,1.066557066471173,DTER
DXG,2022,1,0.4781714852166901,STDTAR
