stock_code,category_code,year,quarter,data,date_added
VIX,IS_044,2022,3,0.0,2022-09-30
VIX,IS_044,2020,4,0.0,2020-12-30
VIX,IS_044,2021,1,0.0,2021-03-30
VIX,IS_044,2021,2,0.0,2021-06-30
VIX,IS_044,2021,3,0.0,2021-09-30
VIX,IS_044,2019,4,1.0,2019-12-30
VIX,IS_044,2020,1,401.0,2020-03-30
VIX,IS_044,2020,2,0.0,2020-06-30
VIX,IS_044,2020,3,0.0,2020-09-30
VIX,IS_044,2018,4,280000.0,2018-12-30
VIX,IS_044,2019,1,170000.0,2019-03-30
VIX,IS_044,2019,2,800000.0,2019-06-30
VIX,IS_044,2019,3,1.0,2019-09-30
VIX,IS_050,2023,4,2972.0,2023-12-30
VIX,IS_050,2024,1,2550.0,2024-03-30
VIX,IS_050,2022,4,2179.0,2022-12-30
VIX,IS_050,2023,1,1224.0,2023-03-30
VIX,IS_050,2023,2,958.0,2023-06-30
VIX,IS_050,2023,3,1303.0,2023-09-30
VIX,IS_050,2021,4,847.0,2021-12-30
VIX,IS_050,2022,1,1989.0,2022-03-30
VIX,IS_050,2022,2,2147.0,2022-06-30
VIX,IS_050,2022,3,1275.0,2022-09-30
VIX,IS_050,2020,4,459.0,2020-12-30
VIX,IS_050,2021,1,932.0,2021-03-30
VIX,IS_050,2021,2,1087.0,2021-06-30
VIX,IS_050,2021,3,1470.0,2021-09-30
VIX,IS_050,2019,4,95.0,2019-12-30
VIX,IS_050,2020,1,1346.0,2020-03-30
VIX,IS_050,2020,2,121.0,2020-06-30
VIX,IS_050,2020,3,469.0,2020-09-30
VIX,IS_050,2018,4,271.0,2018-12-30
VIX,IS_050,2019,1,1009.0,2019-03-30
VIX,IS_050,2019,2,245.0,2019-06-30
VIX,IS_050,2019,3,322.0,2019-09-30
VIX,IS_500,2023,4,0.0,2023-12-30
VIX,IS_500,2024,1,0.0,2024-03-30
VIX,IS_500,2022,4,0.0,2022-12-30
VIX,IS_500,2023,1,0.0,2023-03-30
VIX,IS_500,2023,2,0.0,2023-06-30
VIX,IS_500,2023,3,0.0,2023-09-30
VIX,IS_500,2021,4,0.0,2021-12-30
VIX,IS_500,2022,1,0.0,2022-03-30
VIX,IS_500,2022,2,0.0,2022-06-30
VIX,IS_500,2022,3,0.0,2022-09-30
VIX,IS_500,2020,4,0.0,2020-12-30
VIX,IS_500,2021,1,0.0,2021-03-30
VIX,IS_500,2021,2,0.0,2021-06-30
VIX,IS_500,2021,3,0.0,2021-09-30
VIX,IS_500,2019,4,0.0,2019-12-30
VIX,IS_500,2020,1,0.0,2020-03-30
VIX,IS_500,2020,2,0.0,2020-06-30
VIX,IS_500,2020,3,0.0,2020-09-30
VIX,IS_500,2018,4,0.0,2018-12-30
VIX,IS_500,2019,1,0.0,2019-03-30
VIX,IS_500,2019,2,0.0,2019-06-30
VIX,IS_500,2019,3,0.0,2019-09-30
VIX,IS_501,2023,4,0.0,2023-12-30
VIX,IS_501,2024,1,0.0,2024-03-30
VIX,IS_501,2022,4,0.0,2022-12-30
VIX,IS_501,2023,1,0.0,2023-03-30
VIX,IS_501,2023,2,0.0,2023-06-30
VIX,IS_501,2023,3,0.0,2023-09-30
VIX,IS_501,2021,4,0.0,2021-12-30
VIX,IS_501,2022,1,0.0,2022-03-30
VIX,IS_501,2022,2,0.0,2022-06-30
VIX,IS_501,2022,3,0.0,2022-09-30
VIX,IS_501,2020,4,0.0,2020-12-30
VIX,IS_501,2021,1,0.0,2021-03-30
VIX,IS_501,2021,2,0.0,2021-06-30
VIX,IS_501,2021,3,0.0,2021-09-30
VIX,IS_501,2019,4,0.0,2019-12-30
VIX,IS_501,2020,1,0.0,2020-03-30
VIX,IS_501,2020,2,0.0,2020-06-30
VIX,IS_501,2020,3,0.0,2020-09-30
VIX,IS_501,2018,4,0.0,2018-12-30
VIX,IS_501,2019,1,0.0,2019-03-30
VIX,IS_501,2019,2,0.0,2019-06-30
VIX,IS_501,2019,3,0.0,2019-09-30
VIX,IS_502,2023,4,0.0,2023-12-30
VIX,IS_502,2024,1,0.0,2024-03-30
VIX,IS_502,2022,4,0.0,2022-12-30
VIX,IS_502,2023,1,0.0,2023-03-30
VIX,IS_502,2023,2,0.0,2023-06-30
VIX,IS_502,2023,3,0.0,2023-09-30
VIX,IS_502,2021,4,0.0,2021-12-30
VIX,IS_502,2022,1,0.0,2022-03-30
VIX,IS_502,2022,2,0.0,2022-06-30
VIX,IS_502,2022,3,0.0,2022-09-30
VIX,IS_502,2020,4,0.0,2020-12-30
VIX,IS_502,2021,1,0.0,2021-03-30
VIX,IS_502,2021,2,0.0,2021-06-30
VIX,IS_502,2021,3,0.0,2021-09-30
VIX,IS_502,2019,4,0.0,2019-12-30
VIX,IS_502,2020,1,0.0,2020-03-30
VIX,IS_502,2020,2,0.0,2020-06-30
VIX,IS_502,2020,3,0.0,2020-09-30
VIX,IS_502,2018,4,0.0,2018-12-30
VIX,IS_502,2019,1,0.0,2019-03-30
VIX,IS_502,2019,2,0.0,2019-06-30
VIX,IS_502,2019,3,0.0,2019-09-30
VIX,IS_051,2023,4,0.0,2023-12-30
VIX,IS_051,2024,1,0.0,2024-03-30
VIX,IS_051,2022,4,0.0,2022-12-30
VIX,IS_051,2023,1,0.0,2023-03-30
VIX,IS_051,2023,2,0.0,2023-06-30
VIX,IS_051,2023,3,0.0,2023-09-30
VIX,IS_051,2021,4,0.0,2021-12-30
VIX,IS_051,2022,1,0.0,2022-03-30
VIX,IS_051,2022,2,0.0,2022-06-30
VIX,IS_051,2022,3,0.0,2022-09-30
VIX,IS_051,2020,4,0.0,2020-12-30
VIX,IS_051,2021,1,0.0,2021-03-30
VIX,IS_051,2021,2,0.0,2021-06-30
VIX,IS_051,2021,3,0.0,2021-09-30
VIX,IS_051,2019,4,10333.0,2019-12-30
VIX,IS_051,2020,1,0.0,2020-03-30
VIX,IS_051,2020,2,0.0,2020-06-30
VIX,IS_051,2020,3,0.0,2020-09-30
VIX,IS_051,2018,4,0.0,2018-12-30
VIX,IS_051,2019,1,0.0,2019-03-30
VIX,IS_051,2019,2,0.0,2019-06-30
VIX,IS_051,2019,3,0.0,2019-09-30
VIX,IS_052,2023,4,0.0,2023-12-30
VIX,IS_052,2024,1,14095.0,2024-03-30
VIX,IS_052,2022,4,131.0,2022-12-30
VIX,IS_052,2023,1,0.0,2023-03-30
VIX,IS_052,2023,2,0.0,2023-06-30
VIX,IS_052,2023,3,0.0,2023-09-30
VIX,IS_052,2021,4,17900.0,2021-12-30
VIX,IS_052,2022,1,20446.0,2022-03-30
VIX,IS_052,2022,2,13259.0,2022-06-30
VIX,IS_052,2022,3,4082.0,2022-09-30
VIX,IS_052,2020,4,5635.0,2020-12-30
VIX,IS_052,2021,1,5863.0,2021-03-30
VIX,IS_052,2021,2,12064.0,2021-06-30
VIX,IS_052,2021,3,13938.0,2021-09-30
VIX,IS_052,2019,4,0.0,2019-12-30
VIX,IS_052,2020,1,5989.0,2020-03-30
VIX,IS_052,2020,2,4976.0,2020-06-30
VIX,IS_052,2020,3,5072.0,2020-09-30
VIX,IS_052,2018,4,4696.0,2018-12-30
VIX,IS_052,2019,1,9729.0,2019-03-30
VIX,IS_052,2019,2,11559.0,2019-06-30
VIX,IS_052,2019,3,11501.0,2019-09-30
VIX,IS_053,2023,4,0.0,2023-12-30
VIX,IS_053,2024,1,0.0,2024-03-30
VIX,IS_053,2022,4,0.0,2022-12-30
VIX,IS_053,2023,1,0.0,2023-03-30
VIX,IS_053,2023,2,0.0,2023-06-30
VIX,IS_053,2023,3,0.0,2023-09-30
VIX,IS_053,2021,4,0.0,2021-12-30
VIX,IS_053,2022,1,0.0,2022-03-30
VIX,IS_053,2022,2,0.0,2022-06-30
VIX,IS_053,2022,3,0.0,2022-09-30
VIX,IS_053,2020,4,0.0,2020-12-30
VIX,IS_053,2021,1,0.0,2021-03-30
VIX,IS_053,2021,2,0.0,2021-06-30
VIX,IS_053,2021,3,0.0,2021-09-30
VIX,IS_053,2019,4,0.0,2019-12-30
VIX,IS_053,2020,1,0.0,2020-03-30
VIX,IS_053,2020,2,0.0,2020-06-30
VIX,IS_053,2020,3,0.0,2020-09-30
VIX,IS_053,2018,4,0.0,2018-12-30
VIX,IS_053,2019,1,0.0,2019-03-30
VIX,IS_053,2019,2,0.0,2019-06-30
VIX,IS_053,2019,3,0.0,2019-09-30
VIX,IS_054,2023,4,0.0,2023-12-30
VIX,IS_054,2024,1,0.0,2024-03-30
VIX,IS_054,2022,4,0.0,2022-12-30
VIX,IS_054,2023,1,0.0,2023-03-30
VIX,IS_054,2023,2,0.0,2023-06-30
VIX,IS_054,2023,3,0.0,2023-09-30
VIX,IS_054,2021,4,0.0,2021-12-30
VIX,IS_054,2022,1,0.0,2022-03-30
VIX,IS_054,2022,2,0.0,2022-06-30
VIX,IS_054,2022,3,0.0,2022-09-30
VIX,IS_054,2020,4,0.0,2020-12-30
VIX,IS_054,2021,1,0.0,2021-03-30
VIX,IS_054,2021,2,0.0,2021-06-30
VIX,IS_054,2021,3,0.0,2021-09-30
VIX,IS_054,2019,4,0.0,2019-12-30
VIX,IS_054,2020,1,0.0,2020-03-30
VIX,IS_054,2020,2,0.0,2020-06-30
VIX,IS_054,2020,3,0.0,2020-09-30
VIX,IS_054,2018,4,0.0,2018-12-30
VIX,IS_054,2019,1,0.0,2019-03-30
VIX,IS_054,2019,2,0.0,2019-06-30
VIX,IS_054,2019,3,0.0,2019-09-30
VIX,IS_006,2023,4,25785.0,2023-12-30
VIX,IS_006,2024,1,40155.0,2024-03-30
VIX,IS_006,2022,4,31710.0,2022-12-30
VIX,IS_006,2023,1,13055.0,2023-03-30
VIX,IS_006,2023,2,16464.0,2023-06-30
VIX,IS_006,2023,3,31043.0,2023-09-30
VIX,IS_006,2021,4,83024.0,2021-12-30
VIX,IS_006,2022,1,70219.0,2022-03-30
VIX,IS_006,2022,2,31787.0,2022-06-30
VIX,IS_006,2022,3,21528.0,2022-09-30
VIX,IS_006,2020,4,18233.0,2020-12-30
VIX,IS_006,2021,1,34365.0,2021-03-30
VIX,IS_006,2021,2,48510.0,2021-06-30
VIX,IS_006,2021,3,54191.0,2021-09-30
VIX,IS_006,2019,4,4347.0,2019-12-30
VIX,IS_006,2020,1,3905.0,2020-03-30
VIX,IS_006,2020,2,6367.0,2020-06-30
VIX,IS_006,2020,3,9239.0,2020-09-30
VIX,IS_006,2018,4,7878.0,2018-12-30
VIX,IS_006,2019,1,6275.0,2019-03-30
VIX,IS_006,2019,2,5173.0,2019-06-30
VIX,IS_006,2019,3,5028.0,2019-09-30
VIX,IS_060,2023,4,0.0,2023-12-30
VIX,IS_060,2024,1,14095.0,2024-03-30
VIX,IS_060,2022,4,131.0,2022-12-30
VIX,IS_060,2023,1,0.0,2023-03-30
VIX,IS_060,2023,2,0.0,2023-06-30
VIX,IS_060,2023,3,0.0,2023-09-30
VIX,IS_060,2021,4,17900.0,2021-12-30
VIX,IS_060,2022,1,20446.0,2022-03-30
VIX,IS_060,2022,2,13259.0,2022-06-30
VIX,IS_060,2022,3,4082.0,2022-09-30
VIX,IS_060,2020,4,5635.0,2020-12-30
VIX,IS_060,2021,1,5863.0,2021-03-30
VIX,IS_060,2021,2,12064.0,2021-06-30
VIX,IS_060,2021,3,13938.0,2021-09-30
VIX,IS_060,2019,4,10333.0,2019-12-30
VIX,IS_060,2020,1,5989.0,2020-03-30
VIX,IS_060,2020,2,4976.0,2020-06-30
VIX,IS_060,2020,3,5072.0,2020-09-30
VIX,IS_060,2018,4,4696.0,2018-12-30
VIX,IS_060,2019,1,9729.0,2019-03-30
VIX,IS_060,2019,2,11559.0,2019-06-30
VIX,IS_060,2019,3,11501.0,2019-09-30
VIX,IS_007,2023,4,0.0,2023-12-30
VIX,IS_007,2024,1,0.0,2024-03-30
VIX,IS_007,2022,4,5350.0,2022-12-30
VIX,IS_007,2023,1,0.0,2023-03-30
VIX,IS_007,2023,2,5000.0,2023-06-30
VIX,IS_007,2023,3,12940.0,2023-09-30
VIX,IS_007,2021,4,0.0,2021-12-30
VIX,IS_007,2022,1,35230.0,2022-03-30
VIX,IS_007,2022,2,14830.0,2022-06-30
VIX,IS_007,2022,3,14085.0,2022-09-30
VIX,IS_007,2020,4,752.0,2020-12-30
VIX,IS_007,2021,1,20610.0,2021-03-30
VIX,IS_007,2021,2,4131.0,2021-06-30
VIX,IS_007,2021,3,28925.0,2021-09-30
VIX,IS_007,2019,4,130.0,2019-12-30
VIX,IS_007,2020,1,399.0,2020-03-30
VIX,IS_007,2020,2,1384.0,2020-06-30
VIX,IS_007,2020,3,13707.0,2020-09-30
VIX,IS_007,2018,4,5705.0,2018-12-30
VIX,IS_007,2019,1,4865.0,2019-03-30
VIX,IS_007,2019,2,150.0,2019-06-30
VIX,IS_007,2019,3,280.0,2019-09-30
VIX,IS_071,2023,4,1267.0,2023-12-30
VIX,IS_071,2024,1,0.0,2024-03-30
VIX,IS_071,2022,4,100000.0,2022-12-30
VIX,IS_071,2023,1,0.0,2023-03-30
VIX,IS_071,2023,2,1054.0,2023-06-30
VIX,IS_071,2023,3,0.0,2023-09-30
VIX,IS_071,2021,4,180.0,2021-12-30
VIX,IS_071,2022,1,3.0,2022-03-30
VIX,IS_071,2022,2,30000.0,2022-06-30
VIX,IS_071,2022,3,2.0,2022-09-30
VIX,IS_071,2020,4,6.0,2020-12-30
VIX,IS_071,2021,1,0.0,2021-03-30
VIX,IS_071,2021,2,2.0,2021-06-30
VIX,IS_071,2021,3,8.0,2021-09-30
VIX,IS_071,2019,4,76.0,2019-12-30
VIX,IS_071,2020,1,645.0,2020-03-30
VIX,IS_071,2020,2,12707.0,2020-06-30
VIX,IS_071,2020,3,0.0,2020-09-30
VIX,IS_071,2018,4,1416.0,2018-12-30
VIX,IS_071,2019,1,951.0,2019-03-30
VIX,IS_071,2019,2,1747.0,2019-06-30
VIX,IS_071,2019,3,0.0,2019-09-30
VIX,IS_072,2023,4,1658.0,2023-12-30
VIX,IS_072,2024,1,4.0,2024-03-30
VIX,IS_072,2022,4,0.0,2022-12-30
VIX,IS_072,2023,1,0.0,2023-03-30
VIX,IS_072,2023,2,350000.0,2023-06-30
VIX,IS_072,2023,3,0.0,2023-09-30
VIX,IS_072,2021,4,193.0,2021-12-30
VIX,IS_072,2022,1,0.0,2022-03-30
VIX,IS_072,2022,2,0.0,2022-06-30
VIX,IS_072,2022,3,0.0,2022-09-30
VIX,IS_072,2020,4,10.0,2020-12-30
VIX,IS_072,2021,1,0.0,2021-03-30
VIX,IS_072,2021,2,811.0,2021-06-30
VIX,IS_072,2021,3,230000.0,2021-09-30
VIX,IS_072,2019,4,48.0,2019-12-30
VIX,IS_072,2020,1,0.0,2020-03-30
VIX,IS_072,2020,2,53.0,2020-06-30
VIX,IS_072,2020,3,538.0,2020-09-30
VIX,IS_072,2018,4,1164.0,2018-12-30
VIX,IS_072,2019,1,49.0,2019-03-30
VIX,IS_072,2019,2,0.0,2019-06-30
VIX,IS_072,2019,3,0.0,2019-09-30
VIX,IS_008,2023,4,0.0,2023-12-30
VIX,IS_008,2024,1,0.0,2024-03-30
VIX,IS_008,2022,4,0.0,2022-12-30
VIX,IS_008,2023,1,0.0,2023-03-30
VIX,IS_008,2023,2,0.0,2023-06-30
VIX,IS_008,2023,3,0.0,2023-09-30
VIX,IS_008,2021,4,0.0,2021-12-30
VIX,IS_008,2022,1,0.0,2022-03-30
VIX,IS_008,2022,2,0.0,2022-06-30
VIX,IS_008,2022,3,0.0,2022-09-30
VIX,IS_008,2020,4,0.0,2020-12-30
VIX,IS_008,2021,1,0.0,2021-03-30
VIX,IS_008,2021,2,0.0,2021-06-30
VIX,IS_008,2021,3,0.0,2021-09-30
VIX,IS_008,2019,4,0.0,2019-12-30
VIX,IS_008,2020,1,0.0,2020-03-30
VIX,IS_008,2020,2,0.0,2020-06-30
VIX,IS_008,2020,3,0.0,2020-09-30
VIX,IS_008,2018,4,0.0,2018-12-30
VIX,IS_008,2019,1,0.0,2019-03-30
VIX,IS_008,2019,2,0.0,2019-06-30
VIX,IS_008,2019,3,0.0,2019-09-30
VIX,IS_080,2023,4,-390.0,2023-12-30
VIX,IS_080,2024,1,-4.0,2024-03-30
VIX,IS_080,2022,4,100000.0,2022-12-30
VIX,IS_080,2023,1,0.0,2023-03-30
VIX,IS_080,2023,2,1054.0,2023-06-30
VIX,IS_080,2023,3,0.0,2023-09-30
VIX,IS_080,2021,4,-12.0,2021-12-30
VIX,IS_080,2022,1,3.0,2022-03-30
VIX,IS_080,2022,2,30000.0,2022-06-30
VIX,IS_080,2022,3,2.0,2022-09-30
VIX,IS_080,2020,4,-3.0,2020-12-30
VIX,IS_080,2021,1,0.0,2021-03-30
VIX,IS_080,2021,2,-808.0,2021-06-30
VIX,IS_080,2021,3,8.0,2021-09-30
VIX,IS_080,2019,4,28.0,2019-12-30
VIX,IS_080,2020,1,645.0,2020-03-30
VIX,IS_080,2020,2,12654.0,2020-06-30
VIX,IS_080,2020,3,-538.0,2020-09-30
VIX,IS_080,2018,4,251.0,2018-12-30
VIX,IS_080,2019,1,901.0,2019-03-30
VIX,IS_080,2019,2,1747.0,2019-06-30
VIX,IS_080,2019,3,0.0,2019-09-30
VIX,IS_009,2023,4,947.0,2023-12-30
VIX,IS_009,2024,1,1000.0,2024-03-30
VIX,IS_009,2022,4,811.0,2022-12-30
VIX,IS_009,2023,1,804.0,2023-03-30
VIX,IS_009,2023,2,886.0,2023-06-30
VIX,IS_009,2023,3,987.0,2023-09-30
VIX,IS_009,2021,4,1081.0,2021-12-30
VIX,IS_009,2022,1,886.0,2022-03-30
VIX,IS_009,2022,2,770.0,2022-06-30
VIX,IS_009,2022,3,737.0,2022-09-30
VIX,IS_009,2020,4,1663.0,2020-12-30
VIX,IS_009,2021,1,1141.0,2021-03-30
VIX,IS_009,2021,2,894.0,2021-06-30
VIX,IS_009,2021,3,2817.0,2021-09-30
VIX,IS_009,2019,4,847.0,2019-12-30
VIX,IS_009,2020,1,689.0,2020-03-30
VIX,IS_009,2020,2,610.0,2020-06-30
VIX,IS_009,2020,3,772.0,2020-09-30
VIX,IS_009,2018,4,1115.0,2018-12-30
VIX,IS_009,2019,1,805.0,2019-03-30
VIX,IS_009,2019,2,830.0,2019-06-30
VIX,IS_009,2019,3,738.0,2019-09-30
VIX,IS_090,2023,4,235355.0,2023-12-30
VIX,IS_090,2024,1,201835.0,2024-03-30
VIX,IS_090,2022,4,-130375.0,2022-12-30
VIX,IS_090,2023,1,11885.0,2023-03-30
VIX,IS_090,2023,2,703197.0,2023-06-30
VIX,IS_090,2023,3,248423.0,2023-09-30
VIX,IS_090,2021,4,199104.0,2021-12-30
VIX,IS_090,2022,1,334742.0,2022-03-30
VIX,IS_090,2022,2,69627.0,2022-06-30
VIX,IS_090,2022,3,102340.0,2022-09-30
VIX,IS_090,2020,4,165834.0,2020-12-30
VIX,IS_090,2021,1,398225.0,2021-03-30
VIX,IS_090,2021,2,131438.0,2021-06-30
VIX,IS_090,2021,3,178413.0,2021-09-30
VIX,IS_090,2019,4,18586.0,2019-12-30
VIX,IS_090,2020,1,-30839.0,2020-03-30
VIX,IS_090,2020,2,88497.0,2020-06-30
VIX,IS_090,2020,3,186308.0,2020-09-30
VIX,IS_090,2018,4,14248.0,2018-12-30
VIX,IS_090,2019,1,62949.0,2019-03-30
VIX,IS_090,2019,2,11549.0,2019-06-30
VIX,IS_090,2019,3,49090.0,2019-09-30
VIX,IS_091,2023,4,127697.0,2023-12-30
VIX,IS_091,2024,1,239653.0,2024-03-30
VIX,IS_091,2022,4,19549.0,2022-12-30
VIX,IS_091,2023,1,134347.0,2023-03-30
VIX,IS_091,2023,2,155265.0,2023-06-30
VIX,IS_091,2023,3,400169.0,2023-09-30
VIX,IS_091,2021,4,234035.0,2021-12-30
VIX,IS_091,2022,1,224326.0,2022-03-30
VIX,IS_091,2022,2,91307.0,2022-06-30
VIX,IS_091,2022,3,162226.0,2022-09-30
VIX,IS_091,2020,4,78574.0,2020-12-30
VIX,IS_091,2021,1,324832.0,2021-03-30
VIX,IS_091,2021,2,321740.0,2021-06-30
VIX,IS_091,2021,3,127563.0,2021-09-30
VIX,IS_091,2019,4,97295.0,2019-12-30
VIX,IS_091,2020,1,7527.0,2020-03-30
VIX,IS_091,2020,2,49226.0,2020-06-30
VIX,IS_091,2020,3,126332.0,2020-09-30
VIX,IS_091,2018,4,38032.0,2018-12-30
VIX,IS_091,2019,1,42921.0,2019-03-30
VIX,IS_091,2019,2,26565.0,2019-06-30
VIX,IS_091,2019,3,23829.0,2019-09-30
VIX,IS_092,2023,4,107657.0,2023-12-30
VIX,IS_092,2024,1,-37817.0,2024-03-30
VIX,IS_092,2022,4,-149925.0,2022-12-30
VIX,IS_092,2023,1,-122462.0,2023-03-30
VIX,IS_092,2023,2,547931.0,2023-06-30
VIX,IS_092,2023,3,-151746.0,2023-09-30
VIX,IS_092,2021,4,-34931.0,2021-12-30
VIX,IS_092,2022,1,110415.0,2022-03-30
VIX,IS_092,2022,2,-21680.0,2022-06-30
VIX,IS_092,2022,3,-59886.0,2022-09-30
VIX,IS_092,2020,4,87259.0,2020-12-30
VIX,IS_092,2021,1,73392.0,2021-03-30
VIX,IS_092,2021,2,-190302.0,2021-06-30
VIX,IS_092,2021,3,50850.0,2021-09-30
VIX,IS_092,2019,4,-78708.0,2019-12-30
VIX,IS_092,2020,1,-38366.0,2020-03-30
VIX,IS_092,2020,2,39271.0,2020-06-30
VIX,IS_092,2020,3,59975.0,2020-09-30
VIX,IS_092,2018,4,-23783.0,2018-12-30
VIX,IS_092,2019,1,20027.0,2019-03-30
VIX,IS_092,2019,2,-15016.0,2019-06-30
VIX,IS_092,2019,3,25260.0,2019-09-30
ORS,IS_001,2022,4,227500.0,2022-12-30
ORS,IS_001,2023,1,294342.0,2023-03-30
ORS,IS_001,2021,4,148703.0,2021-12-30
ORS,IS_001,2022,1,318310.0,2022-03-30
ORS,IS_001,2022,2,279434.0,2022-06-30
ORS,IS_001,2022,3,243556.0,2022-09-30
ORS,IS_001,2020,4,11024.0,2020-12-30
ORS,IS_001,2021,1,32143.0,2021-03-30
ORS,IS_001,2021,2,76530.0,2021-06-30
ORS,IS_001,2021,3,98822.0,2021-09-30
ORS,IS_001,2019,4,-32.0,2019-12-30
ORS,IS_001,2020,1,6.0,2020-03-30
ORS,IS_001,2020,2,1120.0,2020-06-30
ORS,IS_001,2020,3,3280.0,2020-09-30
ORS,IS_001,2018,4,3114.0,2018-12-30
ORS,IS_001,2019,1,2096.0,2019-03-30
ORS,IS_001,2019,2,14.0,2019-06-30
ORS,IS_001,2019,3,84.0,2019-09-30
ORS,IS_001.1,2022,4,26704.0,2022-12-30
ORS,IS_001.1,2023,1,46561.0,2023-03-30
ORS,IS_001.1,2021,4,94022.0,2021-12-30
ORS,IS_001.1,2022,1,191475.0,2022-03-30
ORS,IS_001.1,2022,2,172814.0,2022-06-30
ORS,IS_001.1,2022,3,93587.0,2022-09-30
ORS,IS_001.1,2020,4,1943.0,2020-12-30
ORS,IS_001.1,2021,1,14143.0,2021-03-30
ORS,IS_001.1,2021,2,58158.0,2021-06-30
ORS,IS_001.1,2021,3,67367.0,2021-09-30
ORS,IS_001.1,2019,4,0.0,2019-12-30
ORS,IS_001.1,2020,1,0.0,2020-03-30
ORS,IS_001.1,2020,2,1104.0,2020-06-30
ORS,IS_001.1,2020,3,1006.0,2020-09-30
ORS,IS_001.1,2018,4,434.0,2018-12-30
ORS,IS_001.1,2019,1,144.0,2019-03-30
ORS,IS_001.1,2019,2,43.0,2019-06-30
ORS,IS_001.1,2019,3,0.0,2019-09-30
ORS,IS_001.2,2022,4,938.0,2022-12-30
ORS,IS_001.2,2023,1,32686.0,2023-03-30
ORS,IS_001.2,2021,4,6980.0,2021-12-30
ORS,IS_001.2,2022,1,34394.0,2022-03-30
ORS,IS_001.2,2022,2,-15257.0,2022-06-30
ORS,IS_001.2,2022,3,-1515.0,2022-09-30
ORS,IS_001.2,2020,4,1157.0,2020-12-30
ORS,IS_001.2,2021,1,7553.0,2021-03-30
ORS,IS_001.2,2021,2,-4966.0,2021-06-30
ORS,IS_001.2,2021,3,-130.0,2021-09-30
ORS,IS_001.2,2019,4,-32.0,2019-12-30
ORS,IS_001.2,2020,1,6.0,2020-03-30
ORS,IS_001.2,2020,2,-6.0,2020-06-30
ORS,IS_001.2,2020,3,100000.0,2020-09-30
ORS,IS_001.2,2018,4,2680.0,2018-12-30
ORS,IS_001.2,2019,1,1952.0,2019-03-30
ORS,IS_001.2,2019,2,-29.0,2019-06-30
ORS,IS_001.2,2019,3,43.0,2019-09-30
ORS,IS_001.3,2022,4,199856.0,2022-12-30
ORS,IS_001.3,2023,1,215093.0,2023-03-30
ORS,IS_001.3,2021,4,47700.0,2021-12-30
ORS,IS_001.3,2022,1,92440.0,2022-03-30
ORS,IS_001.3,2022,2,121877.0,2022-06-30
ORS,IS_001.3,2022,3,151484.0,2022-09-30
ORS,IS_001.3,2020,4,7924.0,2020-12-30
ORS,IS_001.3,2021,1,10447.0,2021-03-30
ORS,IS_001.3,2021,2,23338.0,2021-06-30
ORS,IS_001.3,2021,3,31585.0,2021-09-30
ORS,IS_001.3,2019,4,20000.0,2019-12-30
ORS,IS_001.3,2020,1,10000.0,2020-03-30
ORS,IS_001.3,2020,2,22.0,2020-06-30
ORS,IS_001.3,2020,3,2273.0,2020-09-30
ORS,IS_001.3,2018,4,40000.0,2018-12-30
ORS,IS_001.3,2019,1,20000.0,2019-03-30
ORS,IS_001.3,2019,2,20000.0,2019-06-30
ORS,IS_001.3,2019,3,40.0,2019-09-30
ORS,IS_001.4,2022,4,0.0,2022-12-30
ORS,IS_001.4,2023,1,0.0,2023-03-30
ORS,IS_001.4,2021,4,0.0,2021-12-30
ORS,IS_001.4,2022,1,0.0,2022-03-30
ORS,IS_001.4,2022,2,0.0,2022-06-30
ORS,IS_001.4,2022,3,0.0,2022-09-30
ORS,IS_001.4,2020,4,0.0,2020-12-30
ORS,IS_001.4,2021,1,0.0,2021-03-30
ORS,IS_001.4,2021,2,0.0,2021-06-30
ORS,IS_001.4,2021,3,0.0,2021-09-30
ORS,IS_001.4,2019,4,0.0,2019-12-30
ORS,IS_001.4,2020,1,0.0,2020-03-30
ORS,IS_001.4,2020,2,0.0,2020-06-30
ORS,IS_001.4,2020,3,0.0,2020-09-30
ORS,IS_001.4,2018,4,0.0,2018-12-30
ORS,IS_001.4,2019,1,0.0,2019-03-30
ORS,IS_001.4,2019,2,0.0,2019-06-30
ORS,IS_001.4,2019,3,0.0,2019-09-30
ORS,IS_010,2022,4,0.0,2022-12-30
ORS,IS_010,2023,1,0.0,2023-03-30
ORS,IS_010,2021,4,0.0,2021-12-30
ORS,IS_010,2022,1,0.0,2022-03-30
ORS,IS_010,2022,2,0.0,2022-06-30
ORS,IS_010,2022,3,0.0,2022-09-30
ORS,IS_010,2020,4,0.0,2020-12-30
ORS,IS_010,2021,1,0.0,2021-03-30
ORS,IS_010,2021,2,0.0,2021-06-30
ORS,IS_010,2021,3,0.0,2021-09-30
ORS,IS_010,2019,4,0.0,2019-12-30
ORS,IS_010,2020,1,0.0,2020-03-30
ORS,IS_010,2020,2,0.0,2020-06-30
ORS,IS_010,2020,3,0.0,2020-09-30
ORS,IS_010,2018,4,0.0,2018-12-30
ORS,IS_010,2019,1,0.0,2019-03-30
ORS,IS_010,2019,2,0.0,2019-06-30
ORS,IS_010,2019,3,0.0,2019-09-30
ORS,IS_100,2022,4,-3240.0,2022-12-30
ORS,IS_100,2023,1,11756.0,2023-03-30
ORS,IS_100,2021,4,13612.0,2021-12-30
ORS,IS_100,2022,1,58251.0,2022-03-30
